time_s,Fx,Fy,Fz,Kx_lp,Ky_lp,Kz_lp
0.0,0.005599999999999966,0.010345454545454519,0.00721818181818179,211.90511949666075,207.07804444373346,202.87985595744206
0.005426645278930664,0.0025999999999999635,0.000654545454545491,0.0007818181818182168,210.93015611228284,206.84190915902062,202.82818614443562
0.009645700454711914,0.011400000000000021,0.0046545454545454945,0.022781818181818236,209.99038908339926,206.6200140936799,202.79000608134874
0.015009164810180664,0.00940000000000002,0.016345454545454524,0.01678181818181823,209.09644190765687,206.4146724677498,202.7641429902017
0.020109176635742188,0.0004000000000000392,0.0013454545454545108,0.037781818181818194,208.2574433787259,206.22810218207263,202.74912764489355
0.025031089782714844,0.0004000000000000392,0.021654545454545482,0.0027818181818182186,207.48073432681585,206.06237668893965,202.74320854199618
0.02969217300415039,0.0015999999999999626,0.006654545454545496,0.03121818181818181,206.77162396381505,205.91936775274618,202.74437214541226
0.03451800346374512,0.015400000000000025,0.006654545454545496,0.005781818181818221,206.13320742859023,205.80068031101698,202.75036972223486
0.039726972579956055,0.002400000000000041,0.013654545454545475,0.006781818181818222,205.56625518202495,205.7075802467566,202.75875086491303
0.0451204776763916,0.0004000000000000392,0.008345454545454517,0.021781818181818235,205.06918257035747,205.64091653922424,202.76690316916458
0.049658775329589844,0.008400000000000019,0.00034545454545450993,0.004218181818181788,204.6342999943995,205.5276772486776,202.74630791827693
0.055150747299194336,0.012400000000000022,0.015654545454545477,0.026781818181818184,204.23670538432722,205.00400528521845,202.56634155705083
0.05957913398742676,0.0064000000000000445,0.0033454545454545126,0.022218181818181804,203.89082174393494,204.50104980936715,202.37606514094836
0.06592392921447754,0.004599999999999965,0.000654545454545491,0.038781818181818195,203.60301490987143,204.01404499407,202.16793711798587
0.06988072395324707,0.00959999999999997,0.0106545454545455,0.004218181818181788,203.28239519805555,203.60787441264765,201.90905178030854
0.0747675895690918,0.004599999999999965,0.0033454545454545126,0.014218181818181796,202.97497153029767,203.2287524290609,201.63975002199766
0.07950592041015625,0.028400000000000036,0.009345454545454518,0.011218181818181794,202.67172763310737,202.87541086708427,201.3593426545851
0.0847940444946289,0.00140000000000004,0.0193454545454545,0.03478181818181819,202.31975443411113,202.5292155738406,201.0765070728087
0.08983182907104492,0.00940000000000002,0.0046545454545454945,0.03221818181818181,201.86344541623066,202.16992576746944,200.80102650481584
0.09453511238098145,0.0064000000000000445,0.0116545454545455,0.03821818181818182,201.3792587008208,201.82745816980704,200.51644264995966
0.09964156150817871,0.03359999999999996,0.0203454545454545,0.012781818181818227,201.46371498617412,201.3920134550235,200.3342660521316
0.10510849952697754,0.0005999999999999617,0.007654545454545497,0.0032181818181817867,201.61625759493032,200.95003738644888,200.16491855086548
0.10982370376586914,0.005400000000000044,0.013654545454545475,0.0182181818181818,201.81253253113027,200.5030091653443,200.0085038422215
0.11484336853027344,0.015400000000000025,0.0033454545454545126,0.009781818181818225,202.05430853943707,200.04781469518375,199.8703184773215
0.12089157104492188,0.003400000000000042,0.0013454545454545108,0.05821818181818178,202.3224654976471,199.58449498288516,199.7460669152297
0.12598180770874023,0.0004000000000000392,0.013654545454545475,0.0052181818181817885,202.6097662889326,199.11172366370909,199.63899859002606
0.12958383560180664,0.026599999999999957,0.015345454545454523,0.0027818181818182186,202.90675479912605,198.62880945689778,199.5524342161799
0.13457536697387695,0.01059999999999997,0.007654545454545497,0.010781818181818226,203.20199014161417,198.1356947628447,199.48974110452428
0.13977432250976562,0.016400000000000026,0.0106545454545455,0.021218181818181803,203.48237545747864,197.6329369100543,199.45429704517278
0.1452643871307373,0.0064000000000000445,0.007654545454545497,0.0007818181818182168,203.73357292848124,197.1216742913245,199.5898818789102
0.14977741241455078,0.0005999999999999617,0.014654545454545476,0.042218181818181766,203.94049174872185,196.60357980522744,200.16361413836444
0.1547987461090088,0.004599999999999965,0.0016545454545454918,0.0037818181818182195,204.21028850715754,196.35784864728225,200.6742237525515
0.15976333618164062,0.017599999999999977,0.013654545454545475,0.008781818181818224,204.87381498821128,197.16934402987778,200.8939046340831
0.1651298999786377,0.006599999999999967,0.0023454545454545117,0.0007818181818182168,205.50422594849317,198.10693029932335,201.0801737467797
0.16927433013916016,0.004400000000000043,0.0016545454545454918,0.024781818181818183,206.08823222199823,199.1719300038907,201.22628230080912
0.17515158653259277,0.005400000000000044,0.015345454545454523,0.011218181818181794,206.6134268822985,200.36323763485024,201.32601556177184
0.17941617965698242,0.014599999999999974,0.006654545454545496,0.007781818181818223,207.06870016716118,201.67713440525358,201.3739020545951
0.18543362617492676,0.01959999999999998,0.008345454545454517,0.0052181818181817885,207.44459873772814,203.10715663066944,201.36540884828858
0.18984222412109375,0.0005999999999999617,0.000654545454545491,0.018781818181818233,207.73361826131577,204.64402345653454,201.29711650264142
0.1946570873260498,0.007599999999999968,0.026345454545454505,0.00721818181818179,207.92044192967072,206.0831880466792,201.09921941931734
0.19959139823913574,0.0064000000000000445,0.010345454545454519,0.00021818181818178406,208.11755735466295,206.66146553275647,200.48753874558892
0.2046065330505371,0.00940000000000002,0.016654545454545477,0.008218181818181791,208.26730593907286,207.22122895091795,199.77842848515672
0.2096545696258545,0.00959999999999997,0.008654545454545498,0.022218181818181804,208.32358820499428,207.77389591681091,198.9916202903654
0.2149653434753418,0.013599999999999973,0.009345454545454518,0.020218181818181802,208.2891869125622,208.30873945427652,198.1350467024307
0.21983742713928223,0.008400000000000019,0.008345454545454517,0.00721818181818179,208.16902791722066,208.81426488032758,197.21848167164526
0.2243969440460205,0.0064000000000000445,0.01134545454545452,0.038781818181818195,207.96997516702177,209.27849404127468,196.25341251049238
0.22953009605407715,0.011599999999999971,0.008654545454545498,0.0027818181818182186,207.70057462339764,209.68928329540208,195.2528606567786
0.23431181907653809,0.015400000000000025,0.0213454545454545,0.021781818181818235,208.02808995239153,210.01795765353737,194.4224079548849
0.2393198013305664,0.014400000000000024,0.006345454545454515,0.024781818181818183,209.44256515813527,210.1342403046961,193.88259440845962
0.2443866729736328,0.007599999999999968,0.000654545454545491,0.0162181818181818,210.78923981965826,210.1919430559963,194.0543834009733
0.2499682903289795,0.017400000000000027,0.0016545454545454918,0.007781818181818223,212.04133542860768,210.18901269363263,194.28506387622758
0.2545464038848877,0.008599999999999969,0.0033454545454545126,0.030781818181818188,213.17331872980674,210.1238747870555,194.56997988395636
0.25951457023620605,0.0015999999999999626,0.027654545454545487,0.04921818181818177,214.14230207823204,209.98808591361887,194.90764724510706
0.26488709449768066,0.018599999999999978,0.0203454545454545,0.017781818181818232,214.9682098113543,209.79699920087796,195.28362559042972
0.26980018615722656,0.004599999999999965,0.005345454545454514,0.001218181818181785,215.6347282392218,209.55150101957778,195.69094027161862
0.27449512481689453,0.023400000000000032,0.0033454545454545126,0.010781818181818226,216.10586127571753,209.2442543319214,196.1269080308796
0.27936697006225586,0.01059999999999997,0.01765454545454548,0.024781818181818183,216.37086409749256,208.87689510503364,196.58415375118366
0.2856440544128418,0.02259999999999998,0.0036545454545454936,0.013781818181818228,216.43610155640386,208.45684723102275,197.0524294098193
0.28955650329589844,0.006599999999999967,0.0016545454545454918,0.0457818181818182,216.3032046948016,207.98890453136062,197.52320142940246
0.29450058937072754,0.015599999999999975,0.02065454545454548,0.013218181818181796,215.97829169010618,207.47880025713198,197.9878743267087
0.2997260093688965,0.012400000000000022,0.026345454545454505,0.014218181818181796,215.47175714110338,206.93317833808075,198.4379123868343
0.3053727149963379,0.0064000000000000445,0.0036545454545454936,0.0052181818181817885,214.79795112403593,206.3595449536873,198.8649603479791
0.30971789360046387,0.036599999999999966,0.009345454545454518,0.017781818181818232,213.9747640697194,205.76619766537638,199.26096309912612
0.3144094944000244,0.005400000000000044,0.009345454545454518,0.0052181818181817885,213.02313467135323,205.16212971319035,199.6182845521677
0.319857120513916,0.02259999999999998,0.000654545454545491,0.009218181818181792,211.96649771312758,204.55690781782042,199.92982592488153
0.32425475120544434,0.0064000000000000445,0.0106545454545455,0.0017818181818182177,210.83018780366334,203.96052288998655,200.18914360367773
0.3294870853424072,0.011599999999999971,0.005345454545454514,0.011218181818181794,209.64081415289837,203.38321445093874,200.3905664566963
0.3345527648925781,0.003400000000000042,0.0016545454545454918,0.009781818181818225,208.4256209997588,202.8352713916173,200.52931184435005
0.3398306369781494,0.0064000000000000445,0.009654545454545499,0.020218181818181802,207.21184812868012,202.3268139642315,200.60159859876902
0.3447105884552002,0.0035999999999999643,0.0026545454545454927,0.020781818181818235,206.02610599774644,201.86756437317445,200.60475403071425
0.34966397285461426,0.013400000000000023,0.000654545454545491,0.0417818181818182,204.89377996680705,201.46661538421728,200.53731082515338
0.35440826416015625,0.018599999999999978,0.0033454545454545126,0.020781818181818235,203.83847741956487,201.13220718925345,200.3990887846999
0.35993051528930664,0.0025999999999999635,0.013654545454545475,0.0192181818181818,202.88152994812287,200.87152195034625,200.19125592406252
0.36543798446655273,0.016599999999999976,0.0033454545454545126,0.001218181818181785,202.04156050873735,200.69050339221363,199.9163634016627
0.3697974681854248,0.013400000000000023,0.000654545454545491,0.0027818181818182186,201.33412318484548,200.59370636001492,199.57834920058943
0.3743109703063965,0.00140000000000004,0.006654545454545496,0.03021818181818181,200.77142139865816,200.58417909437986,199.7977933706267
0.37961626052856445,0.0025999999999999635,0.006345454545454515,0.005781818181818221,200.3621092432059,200.6633793503713,200.37043740681625
0.38509345054626465,0.02040000000000003,0.006345454545454515,0.0162181818181818,200.1111798572551,200.8311243257548,200.88312366369973
0.38952016830444336,0.002400000000000041,0.0213454545454545,0.009218181818181792,202.0174433120695,200.7281932965468,201.69521990587356
0.3947153091430664,0.004400000000000043,0.014654545454545476,0.0032181818181817867,203.93571817913175,199.95554063110777,202.15238044627384
0.3995978832244873,0.016599999999999976,0.0043454545454545135,0.027218181818181808,203.80609206311647,200.04279351208052,202.60760726164352
0.40610814094543457,0.004599999999999965,0.010345454545454519,0.024781818181818183,203.62234946925676,200.30070258522474,203.00192399520145
0.41050171852111816,0.002400000000000041,0.028345454545454507,0.0052181818181817885,203.4269864619763,200.72940419238859,203.32223172901524
0.41500186920166016,0.007400000000000045,0.010345454545454519,0.020781818181818235,203.22490853219782,201.31120564656405,203.56445306803383
0.4198157787322998,0.0035999999999999643,0.0023454545454545117,0.008781818181818224,203.0211363696959,202.02567990505023,203.7258769150872
0.4254159927368164,0.003400000000000042,0.015654545454545477,0.0037818181818182195,202.82058630154302,202.85021501807137,203.80521370971493
0.4304790496826172,0.01059999999999997,0.01134545454545452,0.022781818181818236,202.62785400539406,203.7605899457436,203.8026241224308
0.4343254566192627,0.0015999999999999626,0.01965454545454548,0.0052181818181817885,202.4470128060998,204.73156107253158,203.7197193720102
0.43979859352111816,0.0004000000000000392,0.0106545454545455,0.03921818181818176,202.28143685150147,205.7374451501898,203.55953200197717
0.4450712203979492,0.007400000000000045,0.009345454545454518,0.007781818181818223,202.13365759299572,206.75268605824348,203.32645666973238
0.44985365867614746,0.0035999999999999643,0.0116545454545455,0.04721818181818177,202.00525973151053,207.75239437418728,203.0261612541477
0.4548168182373047,0.0035999999999999643,0.0116545454545455,0.0182181818181818,201.8968204345571,208.71285010898708,202.66546936606153
0.45966386795043945,0.015599999999999975,0.0106545454545455,0.027781818181818185,201.80789323463907,209.61196009494813,202.2522161351343
0.46475958824157715,0.004400000000000043,0.010345454545454519,0.020218181818181802,201.7370355090214,210.42966252309253,201.79507992239758
0.4696218967437744,0.005599999999999966,0.0016545454545454918,0.00478181818181822,201.681875797728,211.14827209371362,201.30339337197606
0.4752073287963867,0.008599999999999969,0.00034545454545450993,0.024218181818181805,201.63921469468423,211.75276019248318,200.78693802348116
0.47995543479919434,0.013400000000000023,0.008654545454545498,0.012781818181818227,201.6051513296814,212.23096554283774,200.25572763702715
0.48465442657470703,0.005599999999999966,0.006345454545454515,0.0172181818181818,201.5752273406796,212.57373214051617,199.71978641533372
0.48945021629333496,0.02959999999999996,0.0016545454545454918,0.002218181818181786,201.54458178508457,212.7749730761985,199.18892917809836
0.49468207359313965,0.00940000000000002,0.005654545454545495,0.008218181818181791,201.5081126772681,212.83166095308576,198.6725508162352
0.500042200088501,0.011599999999999971,0.008654545454545498,0.0172181818181818,201.46064261004432,212.74374773628074,199.23546919077515
0.5054447650909424,0.007599999999999968,0.03334545454545451,0.005781818181818221,201.39708679115665,212.5140188433508,199.91035225378266
0.509798526763916,0.011599999999999971,0.0023454545454545117,0.008218181818181791,201.31262191693492,212.14788799103482,200.60502672311367
0.5149374008178711,0.006599999999999967,0.028345454545454507,0.00721818181818179,201.20285368213,211.6531406483993,201.31096778356877
0.5200119018554688,0.005400000000000044,0.0046545454545454945,0.019781818181818234,201.06397938236563,211.03963488829774,202.01973168353567
0.5257728099822998,0.008599999999999969,0.009654545454545499,0.00478181818181822,200.89294019415803,210.31896910241755,202.72313992001472
0.5301611423492432,0.011400000000000021,0.00034545454545450993,0.00021818181818178406,200.68755576241648,209.5041265841587,203.41345633621285
0.5351457595825195,0.027400000000000035,0.012654545454545502,0.014218181818181796,200.4466323296961,208.60910731059377,204.0835537775884
0.5397682189941406,0.011599999999999971,0.0016545454545454918,0.010781818181818226,200.1700354859708,207.6485571112471,204.72706707956615
0.5453834533691406,0.004599999999999965,0.0023454545454545117,0.05821818181818178,199.85872001584914,206.63740366818297,205.33852925686634
0.5500307083129883,0.0025999999999999635,0.006345454545454515,0.0032181818181817867,199.51471196162208,205.59050764838767,205.9134879235921
0.5555086135864258,0.003400000000000042,0.026345454545454505,0.012781818181818227,199.1410412864566,204.52233608924135,206.44859930445725
0.5594103336334229,0.004400000000000043,0.0023454545454545117,0.015218181818181797,198.74162696103787,203.44666419556725,206.94169774702016
0.5658812522888184,0.00940000000000002,0.014654545454545476,0.039781818181818196,198.32111964783203,202.37631099902273,207.39183932492887
0.5700898170471191,0.013400000000000023,0.006345454545454515,0.007781818181818223,197.8847100424591,201.32291370379752,207.79931878600186
0.5746760368347168,0.014599999999999974,0.008345454545454517,0.029781818181818187,197.8340277967819,201.19290482942122,207.91197333054575
0.579704761505127,0.0004000000000000392,0.013654545454545475,0.0052181818181817885,198.28953401387483,202.25489334144703,207.65896323991217
0.5856223106384277,0.008599999999999969,0.013345454545454521,0.006781818181818222,198.71086718437843,203.28118283588785,207.39370408529612
0.5896878242492676,0.0025999999999999635,0.000654545454545491,0.0032181818181817867,199.09744053498093,204.26444276261304,207.12472745129188
0.5949046611785889,0.002400000000000041,0.0043454545454545135,0.025781818181818184,199.44947569201074,205.19884988396615,206.86060599095674
0.5996718406677246,0.00140000000000004,0.0213454545454545,0.020218181818181802,199.76782139528447,206.08015745864265,206.60981179151736
0.6048455238342285,0.004599999999999965,0.008345454545454517,0.03821818181818182,200.05376065274217,206.90571589549197,206.38057792435808
0.6096088886260986,0.002400000000000041,0.010345454545454519,0.021218181818181803,200.3088128988827,207.6744448329946,206.18076345199023
0.6152417659759521,0.011400000000000021,0.014345454545454522,0.01578181818181823,200.5345377536977,208.38675839233306,206.0177219017735
0.6196465492248535,0.005400000000000044,0.005654545454545495,0.027218181818181808,200.73234723778702,209.04444700590997,205.89817330604015
0.6248652935028076,0.002400000000000041,0.01134545454545452,0.001218181818181785,200.9033337239552,209.65052067112865,205.82808030287737
0.6301510334014893,0.007400000000000045,0.015654545454545477,0.001218181818181785,201.048121351065,210.2090196854483,205.81252936751045
0.63442063331604,0.0004000000000000392,0.0026545454545454927,0.0437818181818182,201.16674886861958,210.72479986301616,205.855618887046
0.6395153999328613,0.004400000000000043,0.0043454545454545135,0.0032181818181817867,201.25859150438197,211.20329990176756,205.9603563992155
0.6449310779571533,0.023599999999999954,0.006654545454545496,0.00721818181818179,201.32232792173352,211.65029894629754,206.12856778255326
0.6497550010681152,0.003400000000000042,0.007345454545454516,0.0052181818181817885,201.3559554895016,212.07167245967517,206.36082143139515
0.6543798446655273,0.025599999999999956,0.009345454545454518,0.014218181818181796,201.3568534834288,212.47315425577654,206.65637043870285
0.6597957611083984,0.017400000000000027,0.0046545454545454945,0.013218181818181796,201.32189041873383,212.86011192446037,207.01311552520707
0.6658430099487305,0.02259999999999998,0.0023454545454545117,0.0037818181818182195,201.247569082531,213.23734190959166,207.42759089683793
0.669677734375,0.007400000000000045,0.0106545454545455,0.011218181818181794,201.13020102111687,213.60888927880987,207.8949744577495
0.6753299236297607,0.0025999999999999635,0.0033454545454545126,0.001218181818181785,200.9661010911162,213.97789597970092,208.40912302026229
0.6800565719604492,0.01059999999999997,0.025345454545454504,0.021781818181818235,200.75179222673194,214.3464803676303,208.9626325251905
0.6859667301177979,0.011400000000000021,0.0023454545454545117,0.009218181818181792,200.48421085916473,214.71565012921752,209.54692290881945
0.6910755634307861,0.017599999999999977,0.005345454545454514,0.001218181818181785,200.16090428298514,215.0852502890119,210.1523470812829
0.694572925567627,0.0035999999999999643,0.00034545454545450993,0.019781818181818234,199.78021239498625,215.4539475365637,210.76832341204923
0.699298620223999,0.003400000000000042,0.000654545454545491,0.023781818181818182,199.3414274315527,215.819251484089,211.38349106116215
0.7068133354187012,0.006599999999999967,0.014345454545454522,0.00721818181818179,198.84492655926803,216.1775726321112,211.98588736413365
0.7105045318603516,0.006599999999999967,0.0023454545454545117,0.011218181818181794,198.29227341581836,216.52431582534675,212.56314618034347
0.7150661945343018,0.014400000000000024,0.007654545454545497,0.02821818181818181,197.68628582513563,216.85400688591884,213.1027155622035
0.7195127010345459,0.00140000000000004,0.007345454545454516,0.0182181818181818,197.03106770557048,217.16044897451766,213.5920922299386
0.7249212265014648,0.0004000000000000392,0.007345454545454516,0.017781818181818232,196.3320035584423,217.43690408847476,214.01906913260697
0.7302863597869873,0.0015999999999999626,0.008345454545454517,0.0007818181818182168,196.05069536829012,217.59489155969914,214.4555701185094
0.7345237731933594,0.016599999999999976,0.015654545454545477,0.005781818181818221,196.86569951407694,217.5071941192558,215.0139701661632
0.7397079467773438,0.0015999999999999626,0.025654545454545485,0.010218181818181793,197.68862525402503,217.3630021404025,215.48293015842887
0.7458136081695557,0.0005999999999999617,0.01234545454545452,0.022781818181818236,198.5161898292675,217.15782960069498,215.8515803568261
0.7496318817138672,0.00140000000000004,0.006345454545454515,0.030781818181818188,199.34456394708687,216.8879252235544,216.11033876515705
0.7545862197875977,0.013599999999999973,0.014345454545454522,0.0162181818181818,200.1694206595171,216.55041528360297,216.25114728704918
0.7594335079193115,0.004599999999999965,0.017345454545454525,0.006218181818181789,200.98599363060092,216.14341919815507,216.26767831096808
0.7653326988220215,0.015599999999999975,0.0026545454545454927,0.0192181818181818,201.78914291908782,215.66613486973975,216.15550494251457
0.7702052593231201,0.00140000000000004,0.01865454545454548,0.009781818181818225,202.57342629763338,215.11889197848404,215.91222932922506
0.7755546569824219,0.0035999999999999643,0.0023454545454545117,0.006218181818181789,203.33317412410506,214.50317269057095,215.53756487027044
0.7797331809997559,0.005599999999999966,0.013345454545454521,0.0182181818181818,204.06256609540029,213.82160046692525,215.0333696255307
0.7847685813903809,0.006599999999999967,0.016654545454545477,0.011218181818181794,204.75570891923076,213.07789870642586,214.40362993873504
0.7896900177001953,0.02040000000000003,0.000654545454545491,0.0162181818181818,205.40671476014506,212.2768217574823,213.65439504439175
0.7948329448699951,0.013400000000000023,0.01134545454545452,0.0007818181818182168,206.00978087874086,211.42406141090024,212.79366512386943
0.7996835708618164,0.018599999999999978,0.0213454545454545,0.012218181818181795,206.55927103332613,210.52613249099414,211.8312369302022
0.8046071529388428,0.0035999999999999643,0.0203454545454545,0.049781818181818205,207.04979904014485,209.59024171705266,210.7785127384987
0.8095753192901611,0.0064000000000000445,0.017345454545454525,0.014218181818181796,207.4763145847697,208.6241445592091,209.64827979327427
0.8147571086883545,0.004599999999999965,0.007654545454545497,0.02821818181818181,207.83419113567098,207.63599516004285,208.4544682217246
0.8208858966827393,0.004599999999999965,0.0023454545454545117,0.00478181818181822,208.01207156666527,206.59293389159694,207.2337715511702
0.8250632286071777,0.007599999999999968,0.007654545454545497,0.006218181818181789,208.04670679959202,205.5189485403492,205.99342018102112
0.8316032886505127,0.018400000000000027,0.00034545454545450993,0.018781818181818233,208.01113956038176,204.4516777745376,204.7337472785776
0.8345632553100586,0.014599999999999974,0.008345454545454517,0.026218181818181807,207.90477285740488,203.39995100970012,203.4703756586712
0.8397552967071533,0.007599999999999968,0.014654545454545476,0.009781818181818225,207.72785385760315,202.3722941402271,202.21879572314637
0.8452756404876709,0.003400000000000042,0.008345454545454517,0.0192181818181818,207.48154352840683,201.3768233787377,200.99413380319385
0.8494279384613037,0.00959999999999997,0.00034545454545450993,0.027781818181818185,207.1679771085963,200.4211556184932,199.84287139218867
0.8550386428833008,0.0035999999999999643,0.0033454545454545126,0.0192181818181818,206.79031093475817,199.5123350179451,201.25603411984508
0.8604331016540527,0.024599999999999955,0.0203454545454545,0.036218181818181816,206.3527513418116,198.65677463353046,202.56954890277643
0.8654108047485352,0.0025999999999999635,0.015654545454545477,0.0007818181818182168,205.86056215034125,197.86021124396822,203.76955462874056
0.8697052001953125,0.007400000000000045,0.015345454545454523,0.011781818181818227,205.32004833087035,197.12767112522985,204.84381457659765
0.8744640350341797,0.006599999999999967,0.013654545454545475,0.005781818181818221,204.73851452308557,196.46344454042378,205.7818953165174
0.8796749114990234,0.00140000000000004,0.027654545454545487,0.011218181818181794,204.46053083310488,196.63197749523007,206.35992129175287
0.8854086399078369,0.012400000000000022,0.0106545454545455,0.01478181818181823,204.31356912626876,197.22517657121568,206.68780759942914
0.8898301124572754,0.00140000000000004,0.017345454545454525,0.0427818181818182,204.09992836192546,197.7755809243336,206.89423454191666
0.8946185111999512,0.017599999999999977,0.008345454545454517,0.0027818181818182186,203.82646181251806,198.27639710783458,206.97949577429918
0.8996086120605469,0.026400000000000035,0.0036545454545454936,0.01478181818181823,203.50106028934826,198.7214203136408,206.94576355241577
0.9044060707092285,0.017599999999999977,0.006345454545454515,0.014218181818181796,203.1325386779675,199.10516829281738,206.79703987320443
