time_s,Fx,Fy,Fz,Kx_lp,Ky_lp,Kz_lp
0.9097394943237305,0.00140000000000004,0.009654545454545499,0.0032181818181817867,202.73050498359376,199.42300581089864,206.53907333955698
0.9144046306610107,0.007599999999999968,0.007654545454545497,0.00021818181818178406,202.30521348971544,199.67125560388294,206.17924332309508
0.9194529056549072,0.01959999999999998,0.009654545454545499,0.0172181818181818,201.86740355348513,199.84729290376404,205.72641355731372
0.9243440628051758,0.015599999999999975,0.01865454545454548,0.010781818181818226,201.42812549777557,199.94962184279478,205.1907577692948
0.9297764301300049,0.014599999999999974,0.01134545454545452,0.014218181818181796,200.99855510033885,199.9779331992497,204.58356044705687
0.9346966743469238,0.02140000000000003,0.008654545454545498,0.013218181818181796,200.589798343366,199.93314384476656,203.9169963110237
0.939751386642456,0.008400000000000019,0.0023454545454545117,0.015218181818181797,200.21268835261202,199.8174187361446,203.20389240777203
0.9448897838592529,0.0015999999999999626,0.0193454545454545,0.020218181818181802,199.74821275212767,199.58440548499652,202.48386524484232
0.949655294418335,0.0064000000000000445,0.01765454545454548,0.025781818181818184,199.26285154961394,199.2606263273612,201.75869328307286
0.9548757076263428,0.003400000000000042,0.005345454545454514,0.006781818181818222,198.8321602529272,198.877658741457,201.02799548446836
0.9596178531646729,0.00959999999999997,0.005345454545454514,0.00721818181818179,198.46540153009872,198.44317453098824,200.30429869373165
0.9653530120849609,0.014599999999999974,0.013654545454545475,0.001218181818181785,198.17053161412414,197.96595702106012,199.5994824598054
0.9697983264923096,0.024400000000000033,0.014345454545454522,0.022218181818181804,197.95400841265567,197.45581736679085,199.3058036514794
0.9743776321411133,0.008400000000000019,0.006345454545454515,0.023218181818181804,197.94080053396397,197.19537757116268,200.36297133217917
0.9795234203338623,0.003400000000000042,0.008654545454545498,0.004218181818181788,198.33760549884968,197.65704646147375,201.21397141542852
0.9849534034729004,0.00140000000000004,0.008345454545454517,0.029781818181818187,198.82442514220588,198.1266250299934,202.05129478414028
0.9893059730529785,0.008599999999999969,0.0036545454545454936,0.008781818181818224,199.39229140374144,198.59853237968963,202.8677800333005
0.9946877956390381,0.01059999999999997,0.009345454545454518,0.00478181818181822,200.03015445317342,199.06728609024364,203.657280546118
0.9995379447937012,0.005400000000000044,0.0026545454545454927,0.03021818181818181,200.7250258409163,199.5275560002018,204.41471576913384
1.0050075054168701,0.004599999999999965,0.008654545454545498,0.04621818181818177,201.4621757371261,199.9742110029252,205.13608882558026
1.0107183456420898,0.0015999999999999626,0.0116545454545455,0.004218181818181788,202.22538265711236,200.40235579176118,205.81846947907889
1.0148024559020996,0.005599999999999966,0.03065454545454549,0.024218181818181805,202.99723275335748,200.80735527570022,206.4599434566698
1.0196707248687744,0.011400000000000021,0.008654545454545498,0.023218181818181804,203.75946423905273,201.18484511360188,207.05953098445747
1.026656150817871,0.005599999999999966,0.0116545454545455,0.0007818181818182168,204.49335082674088,201.53072742098692,207.61707895270976
1.0295603275299072,0.0005999999999999617,0.008345454545454517,0.0007818181818182168,205.18011644688428,201.8411512578796,208.13313233417568
1.03550124168396,0.008400000000000019,0.0013454545454545108,0.013781818181818228,205.80137229265353,202.11247812423417,208.6087912416223
1.0401136875152588,0.005599999999999966,0.0013454545454545108,0.0032181818181817867,206.33956659301282,202.34123343446993,209.0455602919591
1.0458769798278809,0.0015999999999999626,0.0116545454545455,0.007781818181818223,206.77843729140542,202.52404577379093,209.44519681142134
1.0497140884399414,0.008599999999999969,0.006345454545454515,0.025218181818181806,207.10345771284864,202.65757656819184,209.80956398531794
1.055009126663208,0.005400000000000044,0.000654545454545491,0.00721818181818179,207.30226521607048,202.7384435807901,210.14049440942878
1.059807300567627,0.012599999999999972,0.0026545454545454927,0.00478181818181822,207.3650628309016,202.76314238951923,210.43966867023002
1.0648603439331055,0.0004000000000000392,0.007654545454545497,0.0032181818181817867,207.28498406674126,202.72797072905783,210.7085125811228
1.0695827007293701,0.0004000000000000392,0.027654545454545487,0.01578181818181823,207.05841142339185,202.6289612894618,210.94811555556038
1.0743074417114258,0.004599999999999965,0.009654545454545499,0.020218181818181802,206.685239580673,202.46182917282982,211.15917137211224
1.0794670581817627,0.01059999999999997,0.014654545454545476,0.008218181818181791,206.16907483049306,202.22194049445437,211.34194143195285
1.0853185653686523,0.008400000000000019,0.005654545454545495,0.001218181818181785,205.5173632166542,201.9043082897914,211.4962397351454
1.0896775722503662,0.008599999999999969,0.026345454545454505,0.020218181818181802,205.2894553818868,202.56227282993888,211.19150606138135
1.094458818435669,0.005599999999999966,0.009654545454545499,0.0052181818181817885,205.19226456126626,203.30234741034002,210.54111177832792
1.0998895168304443,0.00959999999999997,0.0026545454545454927,0.012781818181818227,205.05867957866195,204.15463663944192,209.86188370076871
1.1051740646362305,0.004599999999999965,0.006345454545454515,0.01478181818181823,204.90471976041513,205.1126044974253,209.16227479793383
1.1099669933319092,0.0005999999999999617,0.025345454545454504,0.014218181818181796,204.7490872555449,206.16713372657978,208.45027729515
1.1152217388153076,0.01040000000000002,0.007345454545454516,0.027781818181818185,204.6128875667399,207.30638829965415,207.73326620745232
1.1201229095458984,0.002400000000000041,0.007345454545454516,0.012218181818181795,204.51929481270568,208.5156907634713,207.01784610804899
1.1252539157867432,0.00140000000000004,0.00034545454545450993,0.042218181818181766,204.4931710946159,209.77741687412285,206.30970354187443
1.1294894218444824,0.0025999999999999635,0.005654545454545495,0.013218181818181796,204.56064826362433,211.0709112232077,205.61346751510902
1.1346583366394043,0.012599999999999972,0.013345454545454521,0.0052181818181817885,204.7486788049245,212.37242901004086,204.93258049190845
1.1395328044891357,0.0035999999999999643,0.0026545454545454927,0.0182181818181818,204.85285328270064,213.56596455146692,204.3164473013343
1.1448523998260498,0.005599999999999966,0.016345454545454524,0.0007818181818182168,205.0075710553722,214.6464194876103,203.73786719343914
1.1493360996246338,0.0025999999999999635,0.006345454545454515,0.013218181818181796,205.32157154581165,214.81404402941163,202.88432107177042
1.1545798778533936,0.005599999999999966,0.0033454545454545126,0.011218181818181794,205.8613672264832,214.77797651414298,202.01452867552302
1.1597495079040527,0.0064000000000000445,0.012654545454545502,0.025218181818181806,206.65454415143864,214.53316828529574,201.13563482910644
1.1646931171417236,0.015599999999999975,0.0033454545454545126,0.012218181818181795,207.72638497751547,214.07901151426182,200.25576011412608
1.1697585582733154,0.012599999999999972,0.006654545454545496,0.013781818181818228,209.0992490833098,213.41971411409406,199.38406618391312
1.1745939254760742,0.00959999999999997,0.02065454545454548,0.03321818181818181,210.7919653464083,212.5646083066891,198.53079980222435
1.1799812316894531,0.0004000000000000392,0.006345454545454515,0.011781818181818227,208.60854525237255,213.87878928132437,198.04980729953496
1.1855969429016113,0.00140000000000004,0.0043454545454545135,0.005781818181818221,206.01906129017365,215.4510648607661,197.67209708081774
1.1901164054870605,0.013599999999999973,0.005654545454545495,0.026781818181818184,203.1817894901328,217.2215445480242,197.3986868253405
1.1947686672210693,0.03159999999999996,0.02065454545454548,0.0162181818181818,200.07885518572894,219.23102339249604,197.2454366702487
1.199707269668579,0.02259999999999998,0.02065454545454548,0.027781818181818185,196.69476945224662,221.52095067991593,197.22837847230608
1.2061481475830078,0.01040000000000002,0.0046545454545454945,0.0037818181818182195,193.01721081995194,224.13255544786492,197.36346934966332
1.210700273513794,0.004599999999999965,0.0036545454545454936,0.00478181818181822,189.03776771362055,227.10593327691709,197.66631407286562
1.2151930332183838,0.0015999999999999626,0.026654545454545486,0.035218181818181815,184.7526103108305,230.47911839672344,198.1518596231861
1.2206392288208008,0.005599999999999966,0.009654545454545499,0.0192181818181818,180.0670701599799,232.43615365569437,198.18338032947378
1.2250416278839111,0.004599999999999965,0.026654545454545486,0.004218181818181788,174.97204781457435,232.6995552741152,198.2430750979367
1.2298641204833984,0.01959999999999998,0.01765454545454548,0.03578181818181819,169.54469926377274,232.53742559938732,198.9439198696488
1.2358264923095703,0.00140000000000004,0.017345454545454525,0.020218181818181802,164.160452511341,231.74621103596874,199.4699754604453
1.2395985126495361,0.017400000000000027,0.02065454545454548,0.014218181818181796,159.53902943228098,229.9731531002118,199.59664309381773
1.245396375656128,0.01059999999999997,0.022654545454545483,0.03321818181818181,154.8119855411012,227.59389541424457,199.56902542189923
1.24965238571167,0.01059999999999997,0.00034545454545450993,0.014218181818181796,150.01259100832144,224.5844182999622,199.36922944699103
1.2546672821044922,0.01040000000000002,0.0043454545454545135,0.010218181818181793,145.1771139263919,220.92963212686453,198.98114447990199
1.2593388557434082,0.011599999999999971,0.018345454545454526,0.0037818181818182195,140.34397026445362,216.6246248352886,198.39085925479898
1.2653615474700928,0.016400000000000026,0.014654545454545476,0.015218181818181797,135.5527588346731,211.67577675850623,197.58706345700318
1.2698113918304443,0.007400000000000045,0.0013454545454545108,0.0182181818181818,130.8432114940244,206.10169775194896,196.56142620365463
1.2745256423950195,0.0004000000000000392,0.013654545454545475,0.013781818181818228,126.25409145434696,199.9339441644889,195.30894397435011
1.279585838317871,0.0025999999999999635,0.016654545454545477,0.0182181818181818,121.9000366823753,193.206611784762,193.86908922636388
1.2854070663452148,0.0035999999999999643,0.009345454545454518,0.009218181818181792,117.82012046324408,185.97745620858834,192.24732466251032
1.289764404296875,0.006599999999999967,0.0036545454545454936,0.012781818181818227,113.96132705517583,178.32990148322662,190.40721065318814
1.2945332527160645,0.004599999999999965,0.0033454545454545126,0.025781818181818184,110.34605252099375,170.3490804482691,188.3588079397055
1.2997078895568848,0.02859999999999996,0.0013454545454545108,0.0162181818181818,106.99065472214463,162.1322475760029,186.11655116624925
1.3052003383636475,0.011400000000000021,0.007345454545454516,0.025218181818181806,103.90474868616096,153.78762203786437,183.69927724954357
1.3094899654388428,0.00940000000000002,0.008654545454545498,0.008218181818181791,101.09065648023339,145.43291229838502,181.13017649311166
1.3144161701202393,0.004400000000000043,0.005654545454545495,0.00021818181818178406,98.54303488823751,137.19355012060961,178.4366644177638
1.319814920425415,0.00140000000000004,0.015345454545454523,0.023218181818181804,96.24870155989245,129.20067103902056,175.65017348419943
1.3247690200805664,0.0004000000000000392,0.0013454545454545108,0.004218181818181788,94.18667536027272,121.58888340776551,172.80586416753096
1.3294479846954346,0.004400000000000043,0.010345454545454519,0.023781818181818182,92.32843996882042,114.49387047394652,169.94225462575275
1.334366798400879,0.02140000000000003,0.0046545454545454945,0.007781818181818223,90.63843250317001,108.04987219245363,167.10076826194742
1.3396131992340088,0.0005999999999999617,0.000654545454545491,0.020218181818181802,89.07475157800509,102.38709703249599,164.32519937166524
1.3451085090637207,0.025599999999999956,0.013654545454545475,0.0037818181818182195,87.59007156536467,97.62911819998698,161.66109892770012
1.3497729301452637,0.0035999999999999643,0.021654545454545482,0.0007818181818182168,86.13274195117671,93.89031182915215,159.15508515863527
1.3545303344726562,0.014599999999999974,0.01765454545454548,0.005781818181818221,84.64804331994371,91.27339524330014,156.85408652021533
1.359870433807373,0.024599999999999955,0.018345454545454526,0.02821818181818181,83.07956545016158,89.86712099051952,154.8045276690421
1.3653430938720703,0.005599999999999966,0.017345454545454525,0.001218181818181785,81.3706685276903,89.74417804485509,153.05147207245545
1.3698561191558838,0.00959999999999997,0.0013454545454545108,0.024781818181818183,79.46598558247567,90.95934669718831,151.6377377222571
1.3745183944702148,0.0015999999999999626,0.012654545454545502,0.010218181818181793,77.31292311605324,93.5479488708378,150.60300453100444
1.379366159439087,0.007599999999999968,0.016654545454545477,0.052218181818181775,74.86311767838747,97.52463076537758,149.9829330164312
1.384446620941162,0.0004000000000000392,0.0036545454545454936,0.0182181818181818,72.07380861030262,102.88250954519877,149.80831408622927
1.3897478580474854,0.00140000000000004,0.0013454545454545108,0.009218181818181792,68.90909059580068,109.59270996440694,150.1042696997962
1.3946037292480469,0.0015999999999999626,0.0043454545454545135,0.04921818181818177,65.3410130819515,117.60431003889336,150.88952421660173
1.3997697830200195,0.02240000000000003,0.0046545454545454945,0.00721818181818179,62.14227135786447,126.70304728405884,152.3212138459184
1.4046440124511719,0.034599999999999964,0.00034545454545450993,0.013218181818181796,61.61904681973391,136.3811168136818,154.82885091147398
1.409759759902954,0.004400000000000043,0.014654545454545476,0.014218181818181796,60.695731530271644,147.07569358037125,157.84351770061988
1.4148781299591064,0.024599999999999955,0.0026545454545454927,0.001218181818181785,59.3415532996965,158.66292624707182,161.34553318978138
1.4200327396392822,0.0015999999999999626,0.014345454545454522,0.010781818181818226,57.534714742409705,171.0030498473626,165.30669837284992
1.4249241352081299,0.008400000000000019,0.013345454545454521,0.01678181818181823,55.26260859768067,183.94259116523213,169.69049200060743
1.4295930862426758,0.012599999999999972,0.016345454545454524,0.0052181818181817885,52.5217970738633,197.3168651894747,174.45246029817855
1.4346802234649658,0.007599999999999968,0.016654545454545477,0.0032181818181817867,49.31777139665607,210.95271236915963,179.54080454628115
1.4397883415222168,0.004599999999999965,0.015654545454545477,0.008218181818181791,45.664516842203426,224.6714182067051,184.89716385508956
1.4452755451202393,0.0015999999999999626,0.0106545454545455,0.0052181818181817885,41.58391439140061,238.29175128985395,190.4575823899257
1.4501681327819824,0.003400000000000042,0.013654545454545475,0.008781818181818224,37.1050133946693,251.63305226646142,196.15364094479972
1.4550654888153076,0.003400000000000042,0.006654545454545496,0.0032181818181817867,32.26321110760438,264.5183035164917,201.91372301366948
1.460336685180664,0.0004000000000000392,0.0023454545454545117,0.021218181818181803,27.099374581240454,276.7771082199498,207.66437682539487
1.4645626544952393,0.0005999999999999617,0.02065454545454548,0.02821818181818181,21.65893781965977,288.24850956604996,213.33172845042174
1.469494104385376,0.002400000000000041,0.006345454545454515,0.0172181818181818,15.991002572402266,298.7835864409456,218.8428980059408
1.474440097808838,0.011599999999999971,0.018345454545454526,0.001218181818181785,10.14746517153469,308.247770991612,224.1273721182087
1.4797708988189697,0.016599999999999976,0.0203454545454545,0.022781818181818236,4.182185075935223,316.52284547835245,229.11829131420433
1.4844317436218262,0.003400000000000042,0.022654545454545483,0.014218181818181796,-1.8497958493730096,323.5085890348513,233.75361935717604
1.4893527030944824,0.003400000000000042,0.0023454545454545117,0.007781818181818223,-7.892979759139905,329.124056966513,237.97717029443822
1.495011568069458,0.004400000000000043,0.0036545454545454936,0.015218181818181797,-13.892084993717162,333.3084847290643,241.73947655877294
1.5001089572906494,0.007400000000000045,0.0016545454545454918,0.03021818181818181,-19.79266551514982,336.02181607597004,244.99848753135456
1.5044851303100586,0.004599999999999965,0.0046545454545454945,0.025781818181818184,-25.541678635857096,337.24486123404137,247.72009283522203
1.5099682807922363,0.013400000000000023,0.009654545454545499,0.014218181818181796,-31.088000149479683,336.9790974139195,249.87846864910784
1.5148656368255615,0.01959999999999998,0.009654545454545499,0.0027818181818182186,-36.38288423655439,335.24613098304485,251.45624881641328
1.519482135772705,0.017599999999999977,0.008345454545454517,0.036218181818181816,-41.380366044070485,332.08684805614735,252.44452574395183
1.5245120525360107,0.008599999999999969,0.016345454545454524,0.009781818181818225,-46.03760834764677,327.5602868467423,252.8426891387647
1.5296096801757812,0.013599999999999973,0.006654545454545496,0.002218181818181786,-50.31519853263569,321.74226875724514,252.65811332974255
1.5345313549041748,0.011400000000000021,0.0036545454545454936,0.0032181818181817867,-54.17740580268995,314.7238246793203,251.90570602513122
1.5398728847503662,0.0025999999999999635,0.007345454545454516,0.036218181818181816,-57.592409823365415,306.60944949060604,250.60733289656366
1.5445945262908936,0.01040000000000002,0.00034545454545450993,0.0017818181818182177,-60.532511079654284,297.51521377378157,248.79113363095658
1.5496938228607178,0.005400000000000044,0.0016545454545454918,0.022218181818181804,-62.97433056921221,287.5667593007606,246.49074635369863
1.5543603897094727,0.008599999999999969,0.006654545454545496,0.0037818181818182195,-64.89900251234195,276.8972045054367,243.7444587850191
1.5597202777862549,0.013599999999999973,0.005654545454545495,0.020218181818181802,-61.37095470701962,264.7644804724822,241.49835853465413
1.5656955242156982,0.005599999999999966,0.024654545454545485,0.015218181818181797,-57.19765480941271,252.17194227067156,238.91246450605857
1.5696301460266113,0.014599999999999974,0.0013454545454545108,0.019781818181818234,-52.49058062550807,239.28281286767566,236.01223488086202
1.5744585990905762,0.00940000000000002,0.0033454545454545126,0.021218181818181803,-47.29773568551164,226.246834473162,232.83668164835456
1.5804080963134766,0.0004000000000000392,0.023654545454545484,0.0172181818181818,-41.67209101380007,213.21043307936034,229.42493331581096
1.585951328277588,0.012400000000000022,0.01865454545454548,0.022218181818181804,-35.67108665364307,200.31468466647956,225.81552253741188
1.5897057056427002,0.0005999999999999617,0.009345454545454518,0.042218181818181766,-29.35604043431843,187.6934460745505,222.04577223102473
1.594559907913208,0.0064000000000000445,0.017345454545454525,0.019781818181818234,-22.791457827806425,175.47168737976511,218.1512966213125
1.5998547077178955,0.0015999999999999626,0.00034545454545450993,0.00721818181818179,-16.044241777102258,163.7640521466183,214.16562642185258
1.6052324771881104,0.025599999999999956,0.000654545454545491,0.025218181818181806,-9.182807938092395,152.67366043867204,210.11996014790145
1.609689712524414,0.0035999999999999643,0.008345454545454517,0.00478181818181822,-2.2761177915963913,142.29115904412075,206.0430370066427
1.614877462387085,0.0004000000000000392,0.014654545454545476,0.010218181818181793,4.607352097750322,132.69401447248492,201.96112111681595
1.6192810535430908,0.0035999999999999643,0.0106545454545455,0.03321818181818181,11.400682586449392,123.94603672464409,197.89808199153475
1.6256113052368164,0.004400000000000043,0.0013454545454545108,0.024781818181818183,18.03960144160621,116.09711607648995,193.8755524416211
1.629652976989746,0.014599999999999974,0.02065454545454548,0.030781818181818188,24.463562067535577,109.1831521089747,189.91314263455774
1.6345441341400146,0.025599999999999956,0.009345454545454518,0.004218181818181788,30.616780383395906,103.22615468296908,186.02868833765802
1.6397347450256348,0.0025999999999999635,0.03534545454545451,0.024781818181818183,36.44919635781571,98.23450063255686,182.23851266583242
1.6450541019439697,0.023599999999999954,0.0106545454545455,0.041218181818181765,41.91732648032672,94.203336826396,178.55768380082128
1.6503632068634033,0.003400000000000042,0.00034545454545450993,0.0182181818181818,46.984975885163095,91.11512761109338,175.0002552155335
1.6545562744140625,0.004599999999999965,0.0013454545454545108,0.03221818181818181,51.62378410485451,88.94034931964208,171.57947853708967
1.659712791442871,0.01059999999999997,0.0106545454545455,0.006218181818181789,55.81358631384995,87.63833467734068,168.3079815435938
1.6652235984802246,0.01040000000000002,0.008654545454545498,0.024781818181818183,59.542581275916035,87.15826643388172,165.19790532761334
1.67032790184021,0.004400000000000043,0.021654545454545482,0.006218181818181789,62.80730634211113,87.440314561591,162.26099625542236
1.6743652820587158,0.0005999999999999617,0.0023454545454545117,0.00478181818181822,65.61242752510145,88.41690622976651,159.50865029766607
1.6797394752502441,0.017599999999999977,0.013345454545454521,0.012781818181818227,67.97035840975542,90.01411258801616,156.9519092122848
1.685124397277832,0.0035999999999999643,0.025654545454545485,0.009218181818181792,69.90072544430424,92.153130841818,154.60140959879288
1.6896889209747314,0.017599999999999977,0.008345454545454517,0.002218181818181786,71.42969928992846,94.75183406034273,152.46728724353687
1.6943707466125488,0.0005999999999999617,0.0026545454545454927,0.0162181818181818,72.58921289966827,97.72635491201488,150.55904090309127
1.6998064517974854,0.016400000000000026,0.008654545454545498,0.024218181818181805,73.41608750528158,100.99266397551209,148.8853618583109
1.7051405906677246,0.003400000000000042,0.0043454545454545135,0.0017818181818182177,73.95108836469026,104.46809991882536,147.45393787740738
1.709559440612793,0.00140000000000004,0.0036545454545454936,0.01678181818181823,74.23793326488311,108.07280918814727,146.27124212517003
1.7146811485290527,0.008599999999999969,0.010345454545454519,0.00021818181818178406,74.32227816317351,111.73105757317461,145.3423186685055
1.719290018081665,0.011400000000000021,0.01865454545454548,0.035218181818181815,74.25070555200294,115.3723844242456,144.6705765277899
1.7252388000488281,0.00959999999999997,0.0203454545454545,0.013781818181818228,74.06974182347302,118.93258046002455,144.25760391926383
1.7296836376190186,0.007599999999999968,0.02065454545454548,0.01578181818181823,73.82492973100065,122.35447959305822,144.10301346000617
1.734679937362671,0.015400000000000025,0.0026545454545454927,0.009218181818181792,73.55998050448909,125.58856205685106,144.20432734660696
1.7394089698791504,0.01040000000000002,0.0036545454545454936,0.006218181818181789,73.31602704165645,128.59336955642243,144.55690861155577
1.7450709342956543,0.011599999999999971,0.00034545454545450993,0.001218181818181785,73.57346778158266,131.25656920029124,145.23522207365104
1.749706745147705,0.0064000000000000445,0.01965454545454548,0.0032181818181817867,76.79212897300312,133.11934968422895,146.67587684106005
1.7553596496582031,0.012400000000000022,0.0193454545454545,0.006781818181818222,79.90977116821404,134.71966271018522,148.31120133009293
1.7594680786132812,0.0004000000000000392,0.013654545454545475,0.011218181818181794,82.92271746445002,136.05385870814533,150.12156117319117
1.7657084465026855,0.00940000000000002,0.0043454545454545135,0.03021818181818181,85.79955569266086,137.1287310655555,152.07195219231872
1.7699804306030273,0.030400000000000038,0.01234545454545452,0.006218181818181789,88.53903209660578,137.95276082803764,154.14242315182375
1.7753777503967285,0.015400000000000025,0.01234545454545452,0.0017818181818182177,91.13952496058037,138.5395479014449,156.31216320684663
1.7798020839691162,0.005599999999999966,0.006654545454545496,0.006218181818181789,93.59922812971926,138.90684540674417,158.55966169796852
1.7864620685577393,0.014400000000000024,0.013654545454545475,0.008218181818181791,95.91635104327922,139.07549819102354,160.86286810282039
1.7894432544708252,0.01959999999999998,0.0116545454545455,0.040218181818181764,98.08932577228123,139.0683128218763,163.19935368090003
1.7946717739105225,0.0025999999999999635,0.009345454545454518,0.009218181818181792,100.11701208988806,138.90888860094378,165.5464770192722
1.7999672889709473,0.01040000000000002,0.0013454545454545108,0.05621818181818178,101.99889144835754,138.6204411497817,167.88155562049934
1.8051142692565918,0.015400000000000025,0.0116545454545455,0.012218181818181795,103.7352404078903,138.22465195606355,170.18204506291022
1.8095622062683105,0.008599999999999969,0.005345454545454514,0.010218181818181793,105.32727430299299,137.74057887437803,172.4257264001709
1.8148231506347656,0.003400000000000042,0.013345454545454521,0.026781818181818184,106.77725313116957,137.1836638946117,174.5909015015689
1.8195648193359375,0.004599999999999965,0.015654545454545477,0.013781818181818228,108.0885434568998,136.56487520550678,176.65659482369597
1.8246128559112549,0.007599999999999968,0.007345454545454516,0.0182181818181818,109.26563176844526,135.89001966323264,178.60275841223438
