time_s,Fx,Fy,Fz,Kx_lp,Ky_lp,Kz_lp
1.8298306465148926,0.0035999999999999643,0.0033454545454545126,0.009781818181818225,110.31408575677398,135.15925780993334,180.41047487014862
1.8346736431121826,0.037400000000000044,0.007345454545454516,0.012218181818181795,111.24046081524864,134.3668462335244,182.062151376737
1.8398141860961914,0.00940000000000002,0.006654545454545496,0.011781818181818227,112.05215072380525,133.5011228000346,183.54169774496734
1.8449621200561523,0.01059999999999997,0.0046545454545454945,0.005781818181818221,112.75718461272288,132.54474107563794,184.83468345179892
1.8497741222381592,0.02040000000000003,0.01865454545454548,0.002218181818181786,113.36397634503008,131.4751518162862,185.92847173123147
1.8544394969940186,0.0035999999999999643,0.006345454545454515,0.0182181818181818,114.14364185120537,130.2183375213515,186.86057182086233
1.8593041896820068,0.005599999999999966,0.013654545454545475,0.0192181818181818,117.73711623481223,128.27270069281047,188.1058624934021
1.8653318881988525,0.013599999999999973,0.0013454545454545108,0.025218181818181806,121.3902296457774,126.09938603151811,189.15032641055836
1.8698711395263672,0.01040000000000002,0.03534545454545451,0.0182181818181818,125.08782859659306,123.66820123813538,189.9853931418262
1.8745946884155273,0.026400000000000035,0.005345454545454514,0.013218181818181796,128.81373371696435,120.94919395608606,190.60470356780024
1.8793811798095703,0.002400000000000041,0.006654545454545496,0.034218181818181814,132.5505107371385,117.91411238534303,191.00415450108397
1.8851361274719238,0.00940000000000002,0.0023454545454545117,0.0162181818181818,136.27925907728357,114.53788995298868,191.1819257179318
1.889606237411499,0.02040000000000003,0.016345454545454524,0.001218181818181785,139.9794357551293,110.80010331022763,191.13848948768657
1.8942246437072754,0.018599999999999978,0.012654545454545502,0.034218181818181814,143.62873165588445,106.68635390202526,190.87660231572403
1.8996851444244385,0.02159999999999998,0.0043454545454545135,0.0007818181818182168,147.203015687615,102.189525764527,190.40127833243514
1.9051034450531006,0.0005999999999999617,0.006654545454545496,0.015218181818181797,150.6763599965478,97.31087604744249,189.7197436450477
1.9099068641662598,0.011599999999999971,0.0036545454545454936,0.0017818181818182177,154.1851719892545,92.03806121775521,188.9272865469022
1.9150142669677734,0.008400000000000019,0.014345454545454522,0.013218181818181796,157.59187513143195,86.40662462121439,187.9785061044954
1.9197535514831543,0.0005999999999999617,0.016345454545454524,0.018781818181818233,160.82896839921625,80.45247550788883,186.86727115939433
1.9246413707733154,0.0015999999999999626,0.0116545454545455,0.014218181818181796,163.86428208992416,74.21689794048973,185.6081846103119
1.929776668548584,0.006599999999999967,0.014345454545454522,0.0017818181818182177,166.66507314152477,67.75144785712092,184.2173777473495
1.9344959259033203,0.03259999999999996,0.010345454545454519,0.001218181818181785,169.19858294346534,61.11749233141089,182.7123517852616
1.9395825862884521,0.02259999999999998,0.0213454545454545,0.013218181818181796,171.43264970055694,54.385470159833005,181.11180741269587
1.945146083831787,0.0025999999999999635,0.0013454545454545108,0.0017818181818182177,173.33635334256743,47.633888928740475,179.43546474877195
1.949397087097168,0.008599999999999969,0.010345454545454519,0.0052181818181817885,174.88066927204164,40.94808048140328,177.7038753709589
1.9546105861663818,0.005599999999999966,0.01134545454545452,0.005781818181818221,176.03910687798412,34.41874311508437,175.93822696380636
1.9592242240905762,0.0004000000000000392,0.0106545454545455,0.006218181818181789,176.78830930224396,28.14030544570076,174.16014033278265
1.9646954536437988,0.0004000000000000392,0.0036545454545454936,0.013218181818181796,177.10859252603234,22.20915348893621,172.39145861661052
1.9698982238769531,0.01959999999999998,0.01134545454545452,0.0032181818181817867,176.98440466692125,16.721768414678053,170.65402960794566
1.974421501159668,0.015599999999999975,0.0036545454545454936,0.0017818181818182177,176.40469015998016,11.77282676044453,168.96948360670373
1.9799323081970215,0.015599999999999975,0.007345454545454516,0.025218181818181806,175.3631476346792,7.453316647413516,167.35901030902488
1.9850554466247559,0.00140000000000004,0.006654545454545496,0.010781818181818226,173.8583744188225,3.8487223716405765,165.8431383875239
1.9893889427185059,0.008599999999999969,0.005654545454545495,0.006218181818181789,171.89389469964112,1.0373266348914854,164.44152089082024
1.9946141242980957,0.012400000000000022,0.021654545454545482,0.009218181818181792,169.47807256765412,-0.9113240404001033,163.1727289038198
1.9996869564056396,0.011400000000000021,0.017345454545454525,0.018781818181818233,166.62391546636957,-1.9377496037717492,162.05405519950688
2.005002737045288,0.004400000000000043,0.01765454545454548,0.010218181818181793,163.34877784403977,-1.9936280257193744,161.10132859769064
2.0096309185028076,0.02240000000000003,0.010345454545454519,0.007781818181818223,159.67397885105643,-1.0426234622897539,160.32873833189274
2.014632225036621,0.017599999999999977,0.0106545454545455,0.020218181818181802,155.6243513794012,0.9390616635567426,159.74866647547228
2.019334316253662,0.004599999999999965,0.0023454545454545117,0.03021818181818181,151.22774209351644,3.96241134915374,159.37152632259242
2.024749279022217,0.005400000000000044,0.01765454545454548,0.026781818181818184,146.51448319147858,8.025587356369499,159.205606064523
2.0296502113342285,0.014400000000000024,0.010345454545454519,0.011218181818181794,141.51685683859526,13.114167762647213,159.25691978442987
2.034416675567627,0.01040000000000002,0.012654545454545502,0.014218181818181796,136.2685727370988,19.201605854246054,159.52907074415137
2.039247512817383,0.002400000000000041,0.012654545454545502,0.0172181818181818,130.80427769691434,26.249878168824523,160.02313418108537
2.044729471206665,0.004599999999999965,0.0016545454545454918,0.010218181818181793,125.15911305864533,34.21028974673135,160.73756790114692
2.0494444370269775,0.0005999999999999617,0.012654545454545502,0.03121818181818181,119.36833195484003,43.02440631736931,161.66815897089253
2.0542783737182617,0.012599999999999972,0.0023454545454545117,0.00721818181818179,113.46698445486787,52.62508553882378,162.80801412804232
2.0595929622650146,0.007400000000000045,0.014345454545454522,0.036218181818181816,107.48967480826606,62.93758170094023,164.1476003228928
2.0654284954071045,0.0025999999999999635,0.00034545454545450993,0.022218181818181804,101.47039123757035,73.88070020957201,165.6748400722763
2.069533109664917,0.004599999999999965,0.0036545454545454936,0.014218181818181796,95.44240530586596,85.36797932167414,167.37526406580852
2.074672222137451,0.016400000000000026,0.0013454545454545108,0.00721818181818179,89.43823499758999,97.30887716651138,169.232220805613
2.0792760848999023,0.017599999999999977,0.015654545454545477,0.010218181818181793,83.48966302080363,109.60994311122913,171.22714008481927
2.0847396850585938,0.005599999999999966,0.01765454545454548,0.023218181818181804,77.62779922280956,122.1759546258489,173.33984386621694
2.089683771133423,0.01959999999999998,0.006345454545454515,0.03021818181818181,71.88317373981192,134.91100338691416,175.54889479627207
2.0944390296936035,0.002400000000000041,0.02065454545454548,0.012218181818181795,66.28584605128046,147.71951711680015,177.83196987055385
2.0998921394348145,0.0015999999999999626,0.01865454545454548,0.0027818181818182186,60.865514543397296,160.50720761933633,180.16624571982362
2.105682611465454,0.011400000000000021,0.0016545454545454918,0.0192181818181818,55.65161141985834,173.18194134029488,182.52878313726123
2.110018014907837,0.006599999999999967,0.0023454545454545117,0.0182181818181818,50.67336904418673,185.65453516363718,184.8969011813996
2.1150529384613037,0.003400000000000042,0.0046545454545454945,0.027218181818181808,45.959846228620705,197.8394847174265,187.24853424165235
2.1196372509002686,0.016400000000000026,0.0013454545454545108,0.008218181818181791,41.5399060347485,209.6556341813461,189.5625679532268
2.124443769454956,0.028400000000000036,0.012654545454545502,0.020218181818181802,37.44213914081425,221.02679600065395,191.81915145706887
2.12933611869812,0.013400000000000023,0.01234545454545452,0.008218181818181791,33.69472808357986,231.88232664413752,193.99998416724048
2.134913921356201,0.005400000000000044,0.0016545454545454918,0.005781818181818221,30.325248293145734,242.15766061903227,196.08857501734857
2.1396074295043945,0.0005999999999999617,0.0046545454545454945,0.0007818181818182168,27.360403147606263,251.79479976460357,198.07047133477616
2.144890546798706,0.01059999999999997,0.0046545454545454945,0.0007818181818182168,24.825693299784604,260.7427497564405,199.93345335247037
2.149669885635376,0.007599999999999968,0.036654545454545495,0.022218181818181804,22.74502530047542,268.9578920765395,201.66768921111452
2.1543967723846436,0.0035999999999999643,0.008345454545454517,0.025218181818181806,21.14026996519206,276.4042778498373,203.26584442626077
2.159515857696533,0.006599999999999967,0.006654545454545496,0.020218181818181802,20.03078536452304,283.0538298942414,204.7231395248741
2.1653032302856445,0.008400000000000019,0.000654545454545491,0.00721818181818179,19.43292178428453,288.8864408275175,206.037350044881
2.1698806285858154,0.03259999999999996,0.013345454545454521,0.013218181818181796,19.359526788682786,293.8899573558028,207.20874416906807
2.1746273040771484,0.018400000000000027,0.0043454545454545135,0.009781818181818225,19.819468446858195,298.0600433240784,208.2399547642122
2.1800100803375244,0.0015999999999999626,0.006654545454545496,0.001218181818181785,21.575603113340406,301.26540693118136,209.28524970399135
2.184882164001465,0.007599999999999968,0.021654545454545482,0.010218181818181793,23.79861824564361,303.6651976641119,210.2029783114655
2.189671754837036,0.02040000000000003,0.016654545454545477,0.03578181818181819,26.32654032004919,305.30236868706027,210.95479500632902
2.1945765018463135,0.01059999999999997,0.014654545454545476,0.02921818181818181,29.14595109345953,306.2004791134596,211.55005590285754
2.1998651027679443,0.02159999999999998,0.013654545454545475,0.017781818181818232,32.24005721821675,306.38800154593787,211.99929026529517
2.2052130699157715,0.005400000000000044,0.009345454545454518,0.025218181818181806,35.5887151080174,305.89749051534955,212.31376485719312
2.2097136974334717,0.004599999999999965,0.01865454545454548,0.0162181818181818,39.168504889069,304.76468864537185,212.50502968026484
2.2145540714263916,0.0025999999999999635,0.008345454545454517,0.0182181818181818,42.95285220351113,303.027590335382,212.58446155744446
2.219987630844116,0.00959999999999997,0.0016545454545454918,0.0027818181818182186,47.32384467587164,300.6518366036769,212.63844084052027
2.2261147499084473,0.0005999999999999617,0.01765454545454548,0.004218181818181788,52.50336434495313,297.63158411842056,212.7233994048732
2.2299704551696777,0.004599999999999965,0.0016545454545454918,0.022218181818181804,57.97050206539703,294.09287665904344,212.75838352383667
2.2345244884490967,0.0025999999999999635,0.012654545454545502,0.019781818181818234,63.67464831857484,290.07582857931504,212.74752616002823
2.240882635116577,0.005400000000000044,0.027654545454545487,0.019781818181818234,69.56213900755881,285.6186557128839,212.6927808591418
2.2458574771881104,0.002400000000000041,0.0043454545454545135,0.01478181818181823,75.57704959728653,280.75702678144546,212.5938241466637
2.249725580215454,0.004599999999999965,0.012654545454545502,0.0007818181818182168,81.66205905457869,275.52358199727803,212.44804846469393
2.2545595169067383,0.015599999999999975,0.009654545454545499,0.0172181818181818,87.7593603072517,269.94764336151104,212.25064956393663
2.2598683834075928,0.01040000000000002,0.000654545454545491,0.0162181818181818,93.81159103509202,264.05513319838985,211.9948095089371
2.2652487754821777,0.0004000000000000392,0.006345454545454515,0.0172181818181818,99.76275847366092,257.8687077164884,211.67197278279951
2.2696783542633057,0.024599999999999955,0.0013454545454545108,0.0182181818181818,105.60120654992726,251.40223796502482,211.29424738952235
2.2748656272888184,0.01040000000000002,0.00034545454545450993,0.023218181818181804,111.28129268665744,244.67238431159652,210.85337345886018
2.279860734939575,0.002400000000000041,0.007654545454545497,0.0007818181818182168,116.72009108352964,237.69987703357071,210.319089374641
2.286565065383911,0.015599999999999975,0.00034545454545450993,0.008781818181818224,121.87545201127355,230.49958607467386,209.6802001809559
2.2903518676757812,0.002400000000000041,0.016654545454545477,0.010781818181818226,126.71021206343714,223.0865443074245,208.92607958234078
2.294830083847046,0.007599999999999968,0.0106545454545455,0.007781818181818223,131.1926729989936,215.47695634417332,208.04722165269717
2.29967999458313,0.0025999999999999635,0.009654545454545499,0.011218181818181794,135.2969862388766,207.68921204684497,207.03577324282787
2.305145502090454,0.011599999999999971,0.0023454545454545117,0.03021818181818181,139.00344179389901,199.74485551958676,205.88602527021052
2.3094725608825684,0.002400000000000041,0.008654545454545498,0.07221818181818179,142.29865956043554,191.66946182578758,204.59484280869546
2.3145031929016113,0.02159999999999998,0.017345454545454525,0.028781818181818186,145.17567961644252,183.49337715376217,203.162016784579
2.3194756507873535,0.016400000000000026,0.01765454545454548,0.0192181818181818,147.63394757424842,175.25228348640007,201.59052359387158
2.325299024581909,0.0025999999999999635,0.0033454545454545126,0.0017818181818182177,149.6791918594039,166.98755598492676,199.88668274171877
2.3297677040100098,0.008400000000000019,0.0116545454545455,0.001218181818181785,151.32319159269946,158.74639052309624,198.06020664526082
2.3347854614257812,0.0035999999999999643,0.0046545454545454945,0.011218181818181794,152.5834357297983,150.5816901484897,196.12414107926458
2.339452028274536,0.002400000000000041,0.022654545454545483,0.014218181818181796,153.48267598010338,142.55171180500326,194.09469920967757
2.345776081085205,0.007400000000000045,0.009345454545454518,0.007781818181818223,154.04837815250892,134.71948673857173,191.99099637870884
2.3497166633605957,0.01059999999999997,0.008654545454545498,0.009781818181818225,154.31207930600962,127.15203818595177,189.83469641146462
2.355173110961914,0.011400000000000021,0.01234545454545452,0.0032181818181817867,154.30866128442904,119.91942736527912,187.64958288331286
2.3598875999450684,0.005400000000000044,0.0016545454545454918,0.014218181818181796,154.07555448723247,113.09366276466625,185.46107016876275
2.367161750793457,0.014599999999999974,0.01134545454545452,0.030781818181818188,153.6518887988141,106.74750820234843,183.29566910502186
2.369511127471924,0.007400000000000045,0.0016545454545454918,0.027218181818181808,153.07761130227746,100.95322335679008,181.18042122502106
2.3745415210723877,0.008599999999999969,0.007654545454545497,0.00721818181818179,152.39259236964722,95.78126799210736,179.14231443614042
2.379584312438965,0.02040000000000003,0.005345454545454514,0.0032181818181817867,151.63574237455128,91.29899843766663,177.20769212106552
2.385448694229126,0.014599999999999974,0.007654545454545497,0.006781818181818222,150.84416035274694,87.5693819189311,175.40166700991935
2.3897018432617188,0.008400000000000019,0.007345454545454516,0.0017818181818182177,150.05233384129718,84.64975146840672,173.74755092736913
2.3945651054382324,0.018400000000000027,0.01865454545454548,0.026781818181818184,149.29140658698373,82.59062216020857,172.26631182463245
2.3996939659118652,0.02159999999999998,0.010345454545454519,0.023781818181818182,148.58852835216166,81.43458876447644,170.9760704402491
2.40502667427063,0.02259999999999998,0.0106545454545455,0.011781818181818227,147.9662988864473,81.2153254586171,169.89165030486677
2.4096503257751465,0.0064000000000000445,0.007345454545454516,0.018781818181818233,147.44231640194857,81.9567093145818,169.02419600686923
2.414930820465088,0.004400000000000043,0.008654545454545498,0.021218181818181803,147.0288396564548,83.67208992690472,168.38087477554683
2.419318914413452,0.0015999999999999626,0.013345454545454521,0.030781818181818188,146.73257184758694,86.36372672813893,167.96467489538037
2.4248647689819336,0.014400000000000024,0.005345454545454514,0.013218181818181796,146.55457353135918,90.02241254752337,167.77431131611146
2.429304599761963,0.008599999999999969,0.006345454545454515,0.0052181818181817885,146.49031033703864,94.6272966996703,167.80424464971193
2.4345953464508057,0.0005999999999999617,0.027654545454545487,0.034218181818181814,146.52983925141092,100.14591400938131,168.04481517679986
2.4392919540405273,0.005599999999999966,0.005654545454545495,0.007781818181818223,146.65813460546048,106.53441908613053,168.48248899244948
2.4448561668395996,0.0064000000000000445,0.0116545454545455,0.010218181818181793,146.85555134783334,113.7380193823882,169.10020929617446
2.4499263763427734,0.00140000000000004,0.010345454545454519,0.010218181818181793,147.09841854847437,121.69159662091793,169.87784214089268
2.4547882080078125,0.016599999999999976,0.01134545454545452,0.03321818181818181,147.35975055461873,130.32050309320024,170.79270256911204
2.4596023559570312,0.035599999999999965,0.0016545454545454918,0.027781818181818185,147.61005734372344,139.54151580174843,171.82014391927945
2.4644014835357666,0.0005999999999999617,0.00034545454545450993,0.0027818181818182186,147.81823002890542,149.26392740785775,172.93419053425362
2.4695510864257812,0.00959999999999997,0.0043454545454545135,0.011781818181818227,147.9524729464467,159.39074989959474,174.10819283114847
2.4746155738830566,0.002400000000000041,0.007654545454545497,0.013781818181818228,147.9812511890696,169.82000639158608,175.31548409518916
2.4796226024627686,0.004599999999999965,0.0106545454545455,0.012218181818181795,147.8742225534579,180.44608885382195,176.53002012055128
2.4848990440368652,0.008599999999999969,0.016345454545454524,0.008781818181818224,147.60312567954446,191.16116364688514,177.72698519609753
2.489611864089966,0.018599999999999978,0.010345454545454519,0.026218181818181807,147.1426009159541,201.8566104246838,178.8833503052906
2.494560956954956,0.004400000000000043,0.022654545454545483,0.015218181818181797,146.4709261485575,212.4244812866779,179.97837147096823
2.4996211528778076,0.008599999999999969,0.009345454545454518,0.002218181818181786,145.5706558038979,222.75896498469436,180.9940178405202
2.5049383640289307,0.017599999999999977,0.007654545454545497,0.019781818181818234,144.42915700900613,232.7578359405391,181.9153204780212
2.5096611976623535,0.00959999999999997,0.023654545454545484,0.0172181818181818,143.03904161826924,242.32386209389267,182.73063426805328
2.5142252445220947,0.00140000000000004,0.0016545454545454918,0.03021818181818181,141.39849536341418,251.36614248131627,183.43180735372124
2.5196242332458496,0.007599999999999968,0.0013454545454545108,0.0017818181818182177,139.51150521760158,259.8013466618425,184.0142554024635
2.52493953704834,0.016599999999999976,0.0106545454545455,0.03921818181818176,137.38798390224574,267.55483219944307,184.47694149401423
2.529386043548584,0.01059999999999997,0.006345454545454515,0.024218181818181805,140.78654822798597,273.53416154088484,185.87719987861172
2.5345284938812256,0.03640000000000004,0.01234545454545452,0.0037818181818182195,143.91030374717533,278.7258663323004,187.15181031132448
2.5402071475982666,0.0015999999999999626,0.000654545454545491,0.006218181818181789,146.55323008889832,283.1283318701237,188.2665294139767
2.5474257469177246,0.013400000000000023,0.012654545454545502,0.009781818181818225,148.72614711172105,286.7152431329709,189.2419522609164
2.551008462905884,0.0025999999999999635,0.013345454545454521,0.03721818181818182,150.4328693751629,289.47364053656474,190.09322034924918
2.5560414791107178,0.007599999999999968,0.0023454545454545117,0.014218181818181796,151.59390786880914,291.4145388879798,190.7896583005544
2.5604019165039062,0.012599999999999972,0.024654545454545485,0.010218181818181793,152.20926792935765,292.55002885473334,191.33972006181
2.5649194717407227,0.015599999999999975,0.008345454545454517,0.006218181818181789,152.28849466640733,292.9026278598626,191.75408679594355
2.5705344676971436,0.01059999999999997,0.03134545454545451,0.011218181818181794,151.85031404145806,292.5047493527325,192.04529979849977
2.5747594833374023,0.005599999999999966,0.00034545454545450993,0.0182181818181818,150.9220793413332,291.3980262149076,192.2273752679164
2.580199718475342,0.007400000000000045,0.009345454545454518,0.03021818181818181,149.53903442661078,289.6324978813617,192.31541022207986
2.5844857692718506,0.0035999999999999643,0.012654545454545502,0.00721818181818179,147.74341005944882,287.2656721036757,192.3251893634693
2.5899555683135986,0.004599999999999965,0.005654545454545495,0.0037818181818182195,145.58337592448538,284.3614734206377,192.2728031086342
2.59466814994812,0.005400000000000044,0.016345454545454524,0.0007818181818182168,143.1118770846835,280.9890917450868,192.17428699913677
2.599353551864624,0.0015999999999999626,0.0016545454545454918,0.0182181818181818,140.38538772706391,277.2217464662647,192.0452919221139
2.6049022674560547,0.017400000000000027,0.0033454545454545126,0.01578181818181823,137.46261637411044,273.1353843696859,191.90079281949
2.6095170974731445,0.002400000000000041,0.010345454545454519,0.0052181818181817885,134.40319596126932,268.80733340822326,191.7548410710682
2.614560842514038,0.00140000000000004,0.0043454545454545135,0.010218181818181793,131.26639052712082,264.31493827881286,191.62036290532063
2.6196649074554443,0.0064000000000000445,0.01965454545454548,0.03221818181818181,128.1098484193541,259.7342069047586,191.50900331873663
2.6251437664031982,0.0005999999999999617,0.0223454545454545,0.002218181818181786,124.98843007130043,255.13849880011344,191.43101220254724
2.6292383670806885,0.014400000000000024,0.03165454545454549,0.01578181818181823,121.95313658818695,250.597287098934,191.3951668675197
2.634652853012085,0.01059999999999997,0.0023454545454545117,0.001218181818181785,119.05016328050803,246.17502568162513,191.40872340605526
2.6395466327667236,0.008400000000000019,0.009345454545454518,0.0032181818181817867,116.32009914415589,241.93015040757763,191.47738901757987
2.6449904441833496,0.007400000000000045,0.0116545454545455,0.01478181818181823,113.79728868021151,237.91423838426502,191.60530888244693
2.6493077278137207,0.011400000000000021,0.026345454545454505,0.021218181818181803,111.50936688921179,234.17134234282432,191.79506401709753
2.654703378677368,0.004599999999999965,0.00034545454545450993,0.022218181818181804,113.86318596637012,229.95275611910978,192.85341868852095
2.659592390060425,0.0015999999999999626,0.028345454545454507,0.010218181818181793,117.62042513801849,225.86803360078414,194.1825053709835
2.6649765968322754,0.0025999999999999635,0.0223454545454545,0.0017818181818182177,121.65342723235015,222.13944439467195,195.57198036657087
2.6705355644226074,0.02859999999999996,0.0223454545454545,0.011218181818181794,125.9105268036286,218.78721453468228,197.00897554089514
2.6748623847961426,0.012599999999999972,0.005345454545454514,0.01478181818181823,130.33700992879622,215.8229100231877,198.47989628867074
2.679666757583618,0.0004000000000000392,0.008654545454545498,0.03821818181818182,134.8763039334027,213.2497442109866,199.97065652180527
2.6849310398101807,0.005599999999999966,0.01965454545454548,0.0052181818181817885,139.47121195825707,211.0630526845418,201.46692632456808
2.689847707748413,0.018599999999999978,0.01765454545454548,0.001218181818181785,144.06515833652279,209.25092189376093,202.95438898214692
2.694363594055176,0.00140000000000004,0.01234545454545452,0.0007818181818182168,148.60340922016354,207.79495478931312,204.41900321617823
2.699662208557129,0.0064000000000000445,0.008345454545454517,0.012218181818181795,153.03423308937423,206.67115382981981,205.8472657208533
2.7049524784088135,0.004599999999999965,0.01134545454545452,0.020781818181818235,157.30996827703615,205.85089869298736,207.2264685353764
2.70965576171875,0.003400000000000042,0.009345454545454518,0.022781818181818236,161.38796865316095,205.30199296647177,208.54494527743233
2.714319944381714,0.02159999999999998,0.007654545454545497,0.012218181818181795,165.23140280184603,204.9897513663721,209.79229964999143
2.719527244567871,0.0064000000000000445,0.009654545454545499,0.0027818181818182186,168.80988594060614,204.87809713573907,210.9596091054269
2.725613594055176,0.007400000000000045,0.007345454545454516,0.004218181818181788,172.0999280486385,204.9306386996415,212.03959658156353
2.7295963764190674,0.004400000000000043,0.0023454545454545117,0.002218181818181786,175.08518667852766,205.11169556400995,213.02676408828086
2.734405517578125,0.006599999999999967,0.006345454545454515,0.010218181818181793,177.75651850776833,205.38724550273346,213.9174833671279
2.739722490310669,0.0025999999999999635,0.016654545454545477,0.013218181818181796,180.11182946467946,205.72576770352205,214.71004032755786
2.7448737621307373,0.005599999999999966,0.023654545454545484,0.019781818181818234,182.15572929488317,206.0989593342055,215.4046310855253
2.749873399734497,0.0015999999999999626,0.0026545454545454927,0.018781818181818233,183.89900284745747,206.48230587432187,216.00330813024337
