t_sec,t_nanosec,s1_fx,s1_fy,s1_fz,s1_tx,s1_ty,s1_tz,s1_stamp_sec,s1_stamp_nsec,s2_fx,s2_fy,s2_fz,s2_tx,s2_ty,s2_tz,s2_stamp_sec,s2_stamp_nsec,s3_fx,s3_fy,s3_fz,s3_tx,s3_ty,s3_tz,s3_stamp_sec,s3_stamp_nsec,ee_px,ee_py,ee_pz,ee_stamp_sec,ee_stamp_nsec,ee_mf_px,ee_mf_py,ee_mf_pz,ee_mf_stamp_sec,ee_mf_stamp_nsec,ee_th_px,ee_th_py,ee_th_pz,ee_th_stamp_sec,ee_th_stamp_nsec,deform_circ,deform_circ_stamp_sec,deform_circ_stamp_nsec,deform_ecc,deform_ecc_stamp_sec,deform_ecc_stamp_nsec,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8,emg_stamp_sec,emg_stamp_nsec
1762742150,365205206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.000000,90.000000,163.000000,158.000000,26.000000,26.000000,28.000000,115.000000,1762742150,364066801
1762742150,371032543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.000000,61.000000,148.000000,156.000000,28.000000,22.000000,27.000000,116.000000,1762742150,369821620
1762742150,375947511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.000000,61.000000,148.000000,156.000000,28.000000,22.000000,27.000000,116.000000,1762742150,375278331
1762742150,380447784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.000000,61.000000,148.000000,156.000000,28.000000,22.000000,27.000000,116.000000,1762742150,379249927
1762742150,385274132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.000000,61.000000,148.000000,156.000000,28.000000,22.000000,27.000000,116.000000,1762742150,379249927
1762742150,390548382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.000000,61.000000,148.000000,156.000000,28.000000,22.000000,27.000000,116.000000,1762742150,379249927
1762742150,395515545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.000000,58.000000,143.000000,177.000000,37.000000,35.000000,33.000000,188.000000,1762742150,393232493
1762742150,400237522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.000000,58.000000,143.000000,177.000000,37.000000,35.000000,33.000000,188.000000,1762742150,396302305
1762742150,405222801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.000000,51.000000,155.000000,197.000000,53.000000,46.000000,42.000000,204.000000,1762742150,404288587
1762742150,410293619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.000000,51.000000,155.000000,197.000000,53.000000,46.000000,42.000000,204.000000,1762742150,404288587
1762742150,415241322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.000000,51.000000,155.000000,197.000000,53.000000,46.000000,42.000000,204.000000,1762742150,410868975
1762742150,420811014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.000000,51.000000,155.000000,197.000000,53.000000,46.000000,42.000000,204.000000,1762742150,419055931
1762742150,425263536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.000000,51.000000,155.000000,197.000000,53.000000,46.000000,42.000000,204.000000,1762742150,419055931
1762742150,430412905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.000000,44.000000,205.000000,230.000000,75.000000,53.000000,47.000000,200.000000,1762742150,429462970
1762742150,435226264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.000000,44.000000,205.000000,230.000000,75.000000,53.000000,47.000000,200.000000,1762742150,429462970
1762742150,440220774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.000000,44.000000,205.000000,230.000000,75.000000,53.000000,47.000000,200.000000,1762742150,435977846
1762742150,445228613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.000000,44.000000,205.000000,230.000000,75.000000,53.000000,47.000000,200.000000,1762742150,443462129
1762742150,450275118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.000000,43.000000,217.000000,273.000000,85.000000,57.000000,72.000000,201.000000,1762742150,448871551
1762742150,455363784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.000000,43.000000,217.000000,273.000000,85.000000,57.000000,72.000000,201.000000,1762742150,454411348
1762742150,460332617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.000000,43.000000,217.000000,273.000000,85.000000,57.000000,72.000000,201.000000,1762742150,459292875
1762742150,465327797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.000000,43.000000,217.000000,273.000000,85.000000,57.000000,72.000000,201.000000,1762742150,459292875
1762742150,470570268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.000000,54.000000,224.000000,276.000000,92.000000,57.000000,75.000000,201.000000,1762742150,467739621
1762742150,476253575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.000000,54.000000,224.000000,276.000000,92.000000,57.000000,75.000000,201.000000,1762742150,475516830
1762742150,480562594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.000000,54.000000,224.000000,276.000000,92.000000,57.000000,75.000000,201.000000,1762742150,475516830
1762742150,485215941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.000000,54.000000,224.000000,276.000000,92.000000,57.000000,75.000000,201.000000,1762742150,481968063
1762742150,490231551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.000000,54.000000,224.000000,276.000000,92.000000,57.000000,75.000000,201.000000,1762742150,489552858
1762742150,495311414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.000000,54.000000,224.000000,276.000000,92.000000,57.000000,75.000000,201.000000,1762742150,489552858
1762742150,500227402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.000000,215.000000,289.000000,369.000000,148.000000,59.000000,76.000000,135.000000,1762742150,498365858
1762742150,505223279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.000000,215.000000,289.000000,369.000000,148.000000,59.000000,76.000000,135.000000,1762742150,500874551
1762742150,510186911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.000000,329.000000,304.000000,373.000000,179.000000,54.000000,76.000000,112.000000,1762742150,509538339
1762742150,515212888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.000000,329.000000,304.000000,373.000000,179.000000,54.000000,76.000000,112.000000,1762742150,509538339
1762742150,520216985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.000000,329.000000,304.000000,373.000000,179.000000,54.000000,76.000000,112.000000,1762742150,516196790
1762742150,525259546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.000000,329.000000,304.000000,373.000000,179.000000,54.000000,76.000000,112.000000,1762742150,523492803
1762742150,530199716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.000000,329.000000,304.000000,373.000000,179.000000,54.000000,76.000000,112.000000,1762742150,529202212
1762742150,535263928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.000000,392.000000,363.000000,359.000000,180.000000,50.000000,74.000000,76.000000,1762742150,534614315
1762742150,540404152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.000000,392.000000,363.000000,359.000000,180.000000,50.000000,74.000000,76.000000,1762742150,539391834
1762742150,545234991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.000000,392.000000,363.000000,359.000000,180.000000,50.000000,74.000000,76.000000,1762742150,539391834
1762742150,550265970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.000000,392.000000,363.000000,359.000000,180.000000,50.000000,74.000000,76.000000,1762742150,546915493
1762742150,555406597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.000000,415.000000,384.000000,346.000000,180.000000,47.000000,53.000000,120.000000,1762742150,555009301
1762742150,560320071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.000000,415.000000,384.000000,346.000000,180.000000,47.000000,53.000000,120.000000,1762742150,555009301
1762742150,565205838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.000000,436.000000,450.000000,358.000000,181.000000,49.000000,50.000000,126.000000,1762742150,563879443
1762742150,570255297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.000000,436.000000,450.000000,358.000000,181.000000,49.000000,50.000000,126.000000,1762742150,563879443
1762742150,575266764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.000000,436.000000,450.000000,358.000000,181.000000,49.000000,50.000000,126.000000,1762742150,570453620
1762742150,580214857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.000000,436.000000,450.000000,358.000000,181.000000,49.000000,50.000000,126.000000,1762742150,579110277
1762742150,585291753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.000000,436.000000,450.000000,358.000000,181.000000,49.000000,50.000000,126.000000,1762742150,579110277
1762742150,590202721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.000000,537.000000,453.000000,278.000000,140.000000,38.000000,46.000000,127.000000,1762742150,587697217
1762742150,595266567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.000000,537.000000,453.000000,278.000000,140.000000,38.000000,46.000000,127.000000,1762742150,587697217
1762742150,600290636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.000000,537.000000,453.000000,278.000000,140.000000,38.000000,46.000000,127.000000,1762742150,595481973
1762742150,605201025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.000000,537.000000,453.000000,278.000000,140.000000,38.000000,46.000000,127.000000,1762742150,603445236
1762742150,610199039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.000000,519.000000,490.000000,256.000000,97.000000,34.000000,38.000000,127.000000,1762742150,609156660
1762742150,615196031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.000000,519.000000,490.000000,256.000000,97.000000,34.000000,38.000000,127.000000,1762742150,614279485
1762742150,620289577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.000000,519.000000,490.000000,256.000000,97.000000,34.000000,38.000000,127.000000,1762742150,619338197
1762742150,625281192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.000000,519.000000,490.000000,256.000000,97.000000,34.000000,38.000000,127.000000,1762742150,619338197
1762742150,630215236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.000000,519.000000,490.000000,256.000000,97.000000,34.000000,38.000000,127.000000,1762742150,619338197
1762742150,635444536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.000000,495.000000,443.000000,252.000000,83.000000,31.000000,36.000000,126.000000,1762742150,634793998
1762742150,640218383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.000000,495.000000,443.000000,252.000000,83.000000,31.000000,36.000000,126.000000,1762742150,634793998
1762742150,645209651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.000000,495.000000,443.000000,252.000000,83.000000,31.000000,36.000000,126.000000,1762742150,640399667
1762742150,650206954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.000000,495.000000,436.000000,220.000000,74.000000,29.000000,30.000000,80.000000,1762742150,649014646
1762742150,655203280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.000000,495.000000,436.000000,220.000000,74.000000,29.000000,30.000000,80.000000,1762742150,649014646
1762742150,660217179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.000000,495.000000,436.000000,220.000000,74.000000,29.000000,30.000000,80.000000,1762742150,659264641
1762742150,665408710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.000000,495.000000,436.000000,220.000000,74.000000,29.000000,30.000000,80.000000,1762742150,659264641
1762742150,671656510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.000000,481.000000,371.000000,224.000000,70.000000,25.000000,26.000000,70.000000,1762742150,670485131
1762742150,677346239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.000000,481.000000,371.000000,224.000000,70.000000,25.000000,26.000000,70.000000,1762742150,677223801
1762742150,680213356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.000000,481.000000,371.000000,224.000000,70.000000,25.000000,26.000000,70.000000,1762742150,677223801
1762742150,685373654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.000000,316.000000,319.000000,200.000000,78.000000,26.000000,26.000000,63.000000,1762742150,684968773
1762742150,690340338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.000000,316.000000,319.000000,200.000000,78.000000,26.000000,26.000000,63.000000,1762742150,684968773
1762742150,695361953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.000000,316.000000,319.000000,200.000000,78.000000,26.000000,26.000000,63.000000,1762742150,694431898
1762742150,700268978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.000000,316.000000,319.000000,200.000000,78.000000,26.000000,26.000000,63.000000,1762742150,698923041
1762742150,705412241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.000000,249.000000,280.000000,204.000000,74.000000,27.000000,27.000000,59.000000,1762742150,705009445
1762742150,710253022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.000000,249.000000,280.000000,204.000000,74.000000,27.000000,27.000000,59.000000,1762742150,705009445
1762742150,715400817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.000000,249.000000,280.000000,204.000000,74.000000,27.000000,27.000000,59.000000,1762742150,714423262
1762742150,721835980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.000000,249.000000,280.000000,204.000000,74.000000,27.000000,27.000000,59.000000,1762742150,720105700
1762742150,725281773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.000000,249.000000,280.000000,204.000000,74.000000,27.000000,27.000000,59.000000,1762742150,720105700
1762742150,730216859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,219.000000,257.000000,189.000000,69.000000,26.000000,29.000000,116.000000,1762742150,728438029
1762742150,735238084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,219.000000,257.000000,189.000000,69.000000,26.000000,29.000000,116.000000,1762742150,728438029
1762742150,740404587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,219.000000,257.000000,189.000000,69.000000,26.000000,29.000000,116.000000,1762742150,739500359
1762742150,745323584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,219.000000,257.000000,189.000000,69.000000,26.000000,29.000000,116.000000,1762742150,739500359
1762742150,750404634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,189.000000,255.000000,228.000000,75.000000,26.000000,28.000000,118.000000,1762742150,749694842
1762742150,755253306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,189.000000,255.000000,228.000000,75.000000,26.000000,28.000000,118.000000,1762742150,749694842
1762742150,760631735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,189.000000,255.000000,228.000000,75.000000,26.000000,28.000000,118.000000,1762742150,760055375
1762742150,765384297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,189.000000,255.000000,228.000000,75.000000,26.000000,28.000000,118.000000,1762742150,760055375
1762742150,770306793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,189.000000,255.000000,228.000000,75.000000,26.000000,28.000000,118.000000,1762742150,760055375
1762742150,775246095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.000000,183.000000,246.000000,193.000000,67.000000,26.000000,30.000000,122.000000,1762742150,771212837
1762742150,780198122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.000000,183.000000,246.000000,193.000000,67.000000,26.000000,30.000000,122.000000,1762742150,779013907
1762742150,785281901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.000000,183.000000,246.000000,193.000000,67.000000,26.000000,30.000000,122.000000,1762742150,779013907
1762742150,790353432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.000000,172.000000,245.000000,207.000000,53.000000,24.000000,30.000000,142.000000,1762742150,789771891
1762742150,795362721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.000000,172.000000,245.000000,207.000000,53.000000,24.000000,30.000000,142.000000,1762742150,794723579
1762742150,800200672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.000000,172.000000,245.000000,207.000000,53.000000,24.000000,30.000000,142.000000,1762742150,794723579
1762742150,805186149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.000000,172.000000,245.000000,207.000000,53.000000,24.000000,30.000000,142.000000,1762742150,794723579
1762742150,810181149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.000000,189.000000,232.000000,213.000000,57.000000,24.000000,30.000000,148.000000,1762742150,809127392
1762742150,815230614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.000000,189.000000,232.000000,213.000000,57.000000,24.000000,30.000000,148.000000,1762742150,809127392
1762742150,821814680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.000000,189.000000,232.000000,213.000000,57.000000,24.000000,30.000000,148.000000,1762742150,817547808
1762742150,825223175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.000000,189.000000,232.000000,213.000000,57.000000,24.000000,30.000000,148.000000,1762742150,821978805
1762742150,831025776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.000000,207.000000,227.000000,220.000000,63.000000,24.000000,27.000000,114.000000,1762742150,829818943
1762742150,835228846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.000000,207.000000,227.000000,220.000000,63.000000,24.000000,27.000000,114.000000,1762742150,829818943
1762742150,840213095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.000000,207.000000,227.000000,220.000000,63.000000,24.000000,27.000000,114.000000,1762742150,838673534
1762742150,845216986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.000000,207.000000,227.000000,220.000000,63.000000,24.000000,27.000000,114.000000,1762742150,838673534
1762742150,850495931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.000000,207.000000,227.000000,220.000000,63.000000,24.000000,27.000000,114.000000,1762742150,845691434
1762742150,855149928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.000000,199.000000,207.000000,182.000000,54.000000,24.000000,29.000000,111.000000,1762742150,854570569
1762742150,860207166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.000000,199.000000,207.000000,182.000000,54.000000,24.000000,29.000000,111.000000,1762742150,854570569
1762742150,865178048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.000000,203.000000,230.000000,182.000000,54.000000,24.000000,29.000000,134.000000,1762742150,862202003
1762742150,870907596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.000000,203.000000,230.000000,182.000000,54.000000,24.000000,29.000000,134.000000,1762742150,869757394
1762742150,875200368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.000000,203.000000,230.000000,182.000000,54.000000,24.000000,29.000000,134.000000,1762742150,874068125
1762742150,880247493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.000000,203.000000,230.000000,182.000000,54.000000,24.000000,29.000000,134.000000,1762742150,879066930
1762742150,885639798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.000000,188.000000,221.000000,172.000000,51.000000,28.000000,34.000000,124.000000,1762742150,884796077
1762742150,890358619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.000000,188.000000,221.000000,172.000000,51.000000,28.000000,34.000000,124.000000,1762742150,884796077
1762742150,895299516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.000000,188.000000,221.000000,172.000000,51.000000,28.000000,34.000000,124.000000,1762742150,884796077
1762742150,900300485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.000000,188.000000,221.000000,172.000000,51.000000,28.000000,34.000000,124.000000,1762742150,896379076
1762742150,905181997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.000000,188.000000,221.000000,172.000000,51.000000,28.000000,34.000000,124.000000,1762742150,903576902
