t_sec,t_nanosec,s1_fx,s1_fy,s1_fz,s1_tx,s1_ty,s1_tz,s1_stamp_sec,s1_stamp_nsec,s2_fx,s2_fy,s2_fz,s2_tx,s2_ty,s2_tz,s2_stamp_sec,s2_stamp_nsec,s3_fx,s3_fy,s3_fz,s3_tx,s3_ty,s3_tz,s3_stamp_sec,s3_stamp_nsec,ee_px,ee_py,ee_pz,ee_stamp_sec,ee_stamp_nsec,ee_mf_px,ee_mf_py,ee_mf_pz,ee_mf_stamp_sec,ee_mf_stamp_nsec,ee_th_px,ee_th_py,ee_th_pz,ee_th_stamp_sec,ee_th_stamp_nsec,deform_circ,deform_circ_stamp_sec,deform_circ_stamp_nsec,deform_ecc,deform_ecc_stamp_sec,deform_ecc_stamp_nsec,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8,emg_stamp_sec,emg_stamp_nsec
1762742150,910203706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.000000,188.000000,221.000000,172.000000,51.000000,28.000000,34.000000,124.000000,1762742150,903576902
1762742150,915184681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.000000,158.000000,187.000000,162.000000,52.000000,30.000000,37.000000,194.000000,1762742150,912347611
1762742150,920222935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.000000,158.000000,187.000000,162.000000,52.000000,30.000000,37.000000,194.000000,1762742150,912347611
1762742150,925200019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.000000,158.000000,187.000000,162.000000,52.000000,30.000000,37.000000,194.000000,1762742150,920687240
1762742150,930256076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,122.000000,219.000000,162.000000,48.000000,29.000000,39.000000,199.000000,1762742150,928890814
1762742150,935179636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,122.000000,219.000000,162.000000,48.000000,29.000000,39.000000,199.000000,1762742150,928890814
1762742150,940174019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,122.000000,219.000000,162.000000,48.000000,29.000000,39.000000,199.000000,1762742150,938826466
1762742150,945187032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,122.000000,219.000000,162.000000,48.000000,29.000000,39.000000,199.000000,1762742150,938826466
1762742150,950222773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.000000,110.000000,219.000000,169.000000,53.000000,31.000000,49.000000,208.000000,1762742150,948785033
1762742150,955187196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.000000,110.000000,219.000000,169.000000,53.000000,31.000000,49.000000,208.000000,1762742150,948785033
1762742150,960237674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.000000,110.000000,219.000000,169.000000,53.000000,31.000000,49.000000,208.000000,1762742150,958847565
1762742150,965355709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.000000,110.000000,219.000000,169.000000,53.000000,31.000000,49.000000,208.000000,1762742150,958847565
1762742150,970233904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.000000,110.000000,219.000000,169.000000,53.000000,31.000000,49.000000,208.000000,1762742150,965948118
1762742150,975203874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.000000,110.000000,219.000000,169.000000,53.000000,31.000000,49.000000,208.000000,1762742150,970731010
1762742150,980183368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.000000,93.000000,234.000000,176.000000,51.000000,82.000000,113.000000,225.000000,1762742150,976227620
1762742150,985235877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.000000,93.000000,234.000000,176.000000,51.000000,82.000000,113.000000,225.000000,1762742150,976227620
1762742150,990213955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,103.000000,236.000000,152.000000,50.000000,91.000000,139.000000,228.000000,1762742150,989347068
1762742150,995289199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,103.000000,236.000000,152.000000,50.000000,91.000000,139.000000,228.000000,1762742150,989347068
1762742151,588650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,103.000000,236.000000,152.000000,50.000000,91.000000,139.000000,228.000000,1762742150,998925567
1762742151,5329800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,103.000000,236.000000,152.000000,50.000000,91.000000,139.000000,228.000000,1762742150,998925567
1762742151,10252982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,103.000000,236.000000,152.000000,50.000000,91.000000,139.000000,228.000000,1762742150,998925567
1762742151,15198826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.000000,106.000000,237.000000,144.000000,40.000000,92.000000,165.000000,210.000000,1762742151,10972628
1762742151,20286857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.000000,106.000000,237.000000,144.000000,40.000000,92.000000,165.000000,210.000000,1762742151,19366886
1762742151,25214962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.000000,106.000000,237.000000,144.000000,40.000000,92.000000,165.000000,210.000000,1762742151,19366886
1762742151,30827466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.000000,96.000000,215.000000,130.000000,38.000000,95.000000,171.000000,219.000000,1762742151,28923901
1762742151,35556854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.000000,96.000000,215.000000,130.000000,38.000000,95.000000,171.000000,219.000000,1762742151,28923901
1762742151,40320114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.000000,96.000000,215.000000,130.000000,38.000000,95.000000,171.000000,219.000000,1762742151,28923901
1762742151,45188611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.000000,92.000000,220.000000,140.000000,34.000000,128.000000,221.000000,216.000000,1762742151,44592033
1762742151,50189152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.000000,92.000000,220.000000,140.000000,34.000000,128.000000,221.000000,216.000000,1762742151,44592033
1762742151,55243849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.000000,92.000000,220.000000,140.000000,34.000000,128.000000,221.000000,216.000000,1762742151,50686422
1762742151,60306744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.000000,92.000000,220.000000,140.000000,34.000000,128.000000,221.000000,216.000000,1762742151,59414295
1762742151,65373544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.000000,91.000000,223.000000,135.000000,36.000000,114.000000,206.000000,236.000000,1762742151,65005072
1762742151,70301532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.000000,91.000000,223.000000,135.000000,36.000000,114.000000,206.000000,236.000000,1762742151,69611100
1762742151,75395144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.000000,91.000000,223.000000,135.000000,36.000000,114.000000,206.000000,236.000000,1762742151,69611100
1762742151,80228058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.000000,91.000000,223.000000,135.000000,36.000000,114.000000,206.000000,236.000000,1762742151,69611100
1762742151,85721060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.000000,91.000000,223.000000,135.000000,36.000000,114.000000,206.000000,236.000000,1762742151,81100952
1762742151,91624559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.000000,74.000000,223.000000,138.000000,38.000000,114.000000,196.000000,226.000000,1762742151,90639202
1762742151,95856279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.000000,74.000000,223.000000,138.000000,38.000000,114.000000,196.000000,226.000000,1762742151,95190222
1762742151,100334372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.000000,74.000000,223.000000,138.000000,38.000000,114.000000,196.000000,226.000000,1762742151,95190222
1762742151,105375308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,69.000000,228.000000,133.000000,42.000000,116.000000,179.000000,192.000000,1762742151,105003306
1762742151,110208411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,69.000000,228.000000,133.000000,42.000000,116.000000,179.000000,192.000000,1762742151,105003306
1762742151,115540693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,69.000000,228.000000,133.000000,42.000000,116.000000,179.000000,192.000000,1762742151,114835904
1762742151,120380771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,69.000000,228.000000,133.000000,42.000000,116.000000,179.000000,192.000000,1762742151,114835904
1762742151,125298541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,69.000000,228.000000,133.000000,42.000000,116.000000,179.000000,192.000000,1762742151,124041128
1762742151,130808944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,69.000000,228.000000,133.000000,42.000000,116.000000,179.000000,192.000000,1762742151,130247387
1762742151,135490063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,69.000000,228.000000,133.000000,42.000000,116.000000,179.000000,192.000000,1762742151,130247387
1762742151,140472443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.000000,69.000000,228.000000,133.000000,42.000000,116.000000,179.000000,192.000000,1762742151,130247387
1762742151,145839733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.000000,81.000000,257.000000,143.000000,54.000000,116.000000,176.000000,177.000000,1762742151,141896952
1762742151,150558463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.000000,81.000000,257.000000,143.000000,54.000000,116.000000,176.000000,177.000000,1762742151,147102597
1762742151,155250431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.000000,81.000000,257.000000,143.000000,54.000000,116.000000,176.000000,177.000000,1762742151,147102597
1762742151,160177237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.000000,105.000000,259.000000,134.000000,56.000000,77.000000,106.000000,186.000000,1762742151,158374174
1762742151,165236370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.000000,105.000000,259.000000,134.000000,56.000000,77.000000,106.000000,186.000000,1762742151,158374174
1762742151,170243132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.000000,104.000000,265.000000,146.000000,60.000000,120.000000,108.000000,131.000000,1762742151,165897694
1762742151,175177417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.000000,104.000000,265.000000,146.000000,60.000000,120.000000,108.000000,131.000000,1762742151,174092182
1762742151,180174112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.000000,104.000000,265.000000,146.000000,60.000000,120.000000,108.000000,131.000000,1762742151,179075198
1762742151,185334169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.000000,104.000000,265.000000,146.000000,60.000000,120.000000,108.000000,131.000000,1762742151,179075198
1762742151,190189808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.000000,104.000000,265.000000,146.000000,60.000000,120.000000,108.000000,131.000000,1762742151,179075198
1762742151,195198758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.000000,104.000000,265.000000,146.000000,60.000000,120.000000,108.000000,131.000000,1762742151,190628139
1762742151,200185669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.000000,105.000000,269.000000,143.000000,59.000000,120.000000,157.000000,148.000000,1762742151,198791437
1762742151,205467388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.000000,105.000000,269.000000,143.000000,59.000000,120.000000,157.000000,148.000000,1762742151,205100374
1762742151,210244186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.000000,105.000000,269.000000,143.000000,59.000000,120.000000,157.000000,148.000000,1762742151,205100374
1762742151,215346482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.000000,103.000000,253.000000,165.000000,55.000000,129.000000,186.000000,146.000000,1762742151,214415614
1762742151,220210671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.000000,103.000000,253.000000,165.000000,55.000000,129.000000,186.000000,146.000000,1762742151,214415614
1762742151,225277671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.000000,103.000000,253.000000,165.000000,55.000000,129.000000,186.000000,146.000000,1762742151,224003885
1762742151,230206373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.000000,103.000000,253.000000,165.000000,55.000000,129.000000,186.000000,146.000000,1762742151,224003885
1762742151,235313060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.000000,103.000000,253.000000,165.000000,55.000000,129.000000,186.000000,146.000000,1762742151,231753589
1762742151,240217937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.000000,89.000000,253.000000,160.000000,41.000000,136.000000,198.000000,184.000000,1762742151,235910317
1762742151,245176282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.000000,89.000000,253.000000,160.000000,41.000000,136.000000,198.000000,184.000000,1762742151,242614851
1762742151,250331639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.000000,84.000000,281.000000,178.000000,47.000000,145.000000,206.000000,175.000000,1762742151,245562711
1762742151,255328570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.000000,84.000000,281.000000,178.000000,47.000000,145.000000,206.000000,175.000000,1762742151,254990814
1762742151,260175357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.000000,84.000000,281.000000,178.000000,47.000000,145.000000,206.000000,175.000000,1762742151,258729959
1762742151,265192070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.000000,84.000000,281.000000,178.000000,47.000000,145.000000,206.000000,175.000000,1762742151,264036694
1762742151,270175677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.000000,114.000000,241.000000,171.000000,44.000000,101.000000,197.000000,196.000000,1762742151,268994935
1762742151,275270620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.000000,114.000000,241.000000,171.000000,44.000000,101.000000,197.000000,196.000000,1762742151,268994935
1762742151,280348768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.000000,114.000000,241.000000,171.000000,44.000000,101.000000,197.000000,196.000000,1762742151,268994935
1762742151,285200310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.000000,114.000000,241.000000,171.000000,44.000000,101.000000,197.000000,196.000000,1762742151,283810103
1762742151,290196934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.000000,114.000000,241.000000,171.000000,44.000000,101.000000,197.000000,196.000000,1762742151,283810103
1762742151,295268077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.000000,113.000000,241.000000,175.000000,46.000000,93.000000,155.000000,187.000000,1762742151,291800571
1762742151,300285981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.000000,113.000000,241.000000,175.000000,46.000000,93.000000,155.000000,187.000000,1762742151,291800571
1762742151,305236449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.000000,113.000000,241.000000,175.000000,46.000000,93.000000,155.000000,187.000000,1762742151,300767538
1762742151,310183034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.000000,113.000000,241.000000,175.000000,46.000000,93.000000,155.000000,187.000000,1762742151,309259420
1762742151,315247619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.000000,113.000000,241.000000,175.000000,46.000000,93.000000,155.000000,187.000000,1762742151,309259420
1762742151,320138219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.000000,121.000000,261.000000,156.000000,47.000000,77.000000,112.000000,188.000000,1762742151,319563152
1762742151,325242959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.000000,121.000000,261.000000,156.000000,47.000000,77.000000,112.000000,188.000000,1762742151,319563152
1762742151,330167771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,132.000000,225.000000,154.000000,55.000000,60.000000,87.000000,160.000000,1762742151,328461864
1762742151,335521251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,132.000000,225.000000,154.000000,55.000000,60.000000,87.000000,160.000000,1762742151,334877784
1762742151,341792937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,132.000000,225.000000,154.000000,55.000000,60.000000,87.000000,160.000000,1762742151,340082459
1762742151,345246124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,132.000000,225.000000,154.000000,55.000000,60.000000,87.000000,160.000000,1762742151,344668056
1762742151,350267137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,132.000000,225.000000,154.000000,55.000000,60.000000,87.000000,160.000000,1762742151,348633269
1762742151,355197657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,132.000000,225.000000,154.000000,55.000000,60.000000,87.000000,160.000000,1762742151,348633269
1762742151,360225742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.000000,132.000000,225.000000,154.000000,55.000000,60.000000,87.000000,160.000000,1762742151,348633269
1762742151,365184301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.000000,170.000000,208.000000,143.000000,47.000000,33.000000,55.000000,142.000000,1762742151,364195083
1762742151,370298215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.000000,170.000000,208.000000,143.000000,47.000000,33.000000,55.000000,142.000000,1762742151,364195083
1762742151,375184442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.000000,170.000000,208.000000,143.000000,47.000000,33.000000,55.000000,142.000000,1762742151,374214529
1762742151,380487056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.000000,170.000000,208.000000,143.000000,47.000000,33.000000,55.000000,142.000000,1762742151,380085723
1762742151,385237302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.000000,170.000000,208.000000,143.000000,47.000000,33.000000,55.000000,142.000000,1762742151,380085723
1762742151,390333634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.000000,170.000000,208.000000,143.000000,47.000000,33.000000,55.000000,142.000000,1762742151,380085723
1762742151,396345310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.000000,181.000000,232.000000,169.000000,49.000000,32.000000,46.000000,143.000000,1762742151,395554650
1762742151,400774821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.000000,181.000000,232.000000,169.000000,49.000000,32.000000,46.000000,143.000000,1762742151,399591219
1762742151,405445234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.000000,181.000000,232.000000,169.000000,49.000000,32.000000,46.000000,143.000000,1762742151,399591219
1762742151,410296536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.000000,181.000000,232.000000,169.000000,49.000000,32.000000,46.000000,143.000000,1762742151,399591219
1762742151,415212540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.000000,201.000000,221.000000,180.000000,48.000000,37.000000,53.000000,142.000000,1762742151,413953595
1762742151,420229729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.000000,201.000000,221.000000,180.000000,48.000000,37.000000,53.000000,142.000000,1762742151,413953595
1762742151,425432702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.000000,201.000000,221.000000,180.000000,48.000000,37.000000,53.000000,142.000000,1762742151,421018822
1762742151,430431937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.000000,201.000000,221.000000,180.000000,48.000000,37.000000,53.000000,142.000000,1762742151,421018822
1762742151,435284837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.000000,201.000000,260.000000,183.000000,37.000000,50.000000,49.000000,177.000000,1762742151,434344920
1762742151,440196866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.000000,201.000000,260.000000,183.000000,37.000000,50.000000,49.000000,177.000000,1762742151,439136491
1762742151,445342297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.000000,201.000000,260.000000,183.000000,37.000000,50.000000,49.000000,177.000000,1762742151,444696983
1762742151,450216760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.000000,173.000000,237.000000,167.000000,35.000000,85.000000,52.000000,156.000000,1762742151,448719176
